tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
169,0.2647994938614014,0.18271879145635203,0.23347692466197245,0.17736344472541998,0.8172812085436479,0.7352005061385987,0.82263655527458,0.7665230753380275,74,77,2,2
170,0.2401435913286391,0.17903011139208666,0.18445397740984215,0.1406424524956792,0.8209698886079133,0.7598564086713608,0.8593575475043208,0.8155460225901578,73,76,2,2
171,0.1911206440765088,0.14230911916234587,0.19165671422399,0.21138735468107273,0.8576908808376541,0.8088793559234913,0.7886126453189273,0.80834328577601,72,75,2,2
172,0.19832338089065665,0.2130540213477394,0.2538912939896265,0.22627795484267377,0.7869459786522606,0.8016766191093434,0.7737220451573262,0.7461087060103735,72,75,2,2
173,0.26055796065629316,0.22794462150934044,0.21765604331275146,0.21751897375528673,0.7720553784906595,0.7394420393437069,0.7824810262447133,0.7823439566872485,72,75,2,2
174,0.2243227099794181,0.2191856404219534,0.2749812260405402,0.20470261055835004,0.7808143595780466,0.7756772900205819,0.79529738944165,0.7250187739594598,71,74,2,2
175,0.28164789270720686,0.20636927722501672,0.1967763793217483,0.1852768189331817,0.7936307227749833,0.7183521072927932,0.8147231810668183,0.8032236206782517,71,73,2,2
176,0.20344304598841495,0.18694348559984839,0.23331795802732724,0.162766630503843,0.8130565144001516,0.7965569540115851,0.837233369496157,0.7666820419726728,69,72,1,2
177,0.2399846246939939,0.16443329717050967,0.22664416183857605,0.18789114509492666,0.8355667028294903,0.7600153753060062,0.8121088549050733,0.773355838161424,69,72,1,2
178,0.2333108285052427,0.18955781176159334,0.20675408995386402,0.1921651655121237,0.8104421882384066,0.7666891714947572,0.8078348344878763,0.793245910046136,68,70,1,2
179,0.21342075662053067,0.19383183217879038,0.23221140071388635,0.17549238268501777,0.8061681678212096,0.7865792433794694,0.8245076173149822,0.7677885992861136,68,70,1,2
180,0.238878067380553,0.17715904935168444,0.24148382168786453,0.13897339997768843,0.8228409506483155,0.7611219326194469,0.8610266000223116,0.7585161783121355,68,70,2,2
181,0.24815048835453118,0.1406400666443551,0.21917946816964562,0.19375642838003249,0.8593599333556449,0.7518495116454689,0.8062435716199675,0.7808205318303544,68,69,2,2
182,0.22584613483631227,0.19542309504669916,0.22043073011765246,0.18176977681301132,0.8045769049533008,0.7741538651636877,0.8182302231869887,0.7795692698823475,68,69,3,2
183,0.22709739678431912,0.183436443479678,0.21923666834835476,0.19234026125932346,0.816563556520322,0.7729026032156809,0.8076597387406765,0.7807633316516452,66,69,3,2
184,0.2259033350150214,0.19400692792599014,0.21733907461958424,0.15871385002642768,0.8059930720740098,0.7740966649849785,0.8412861499735723,0.7826609253804158,65,68,2,2
185,0.2240057412862509,0.16038051669309436,0.1637562705452693,0.15953697162752256,0.8396194833069056,0.7759942587137492,0.8404630283724774,0.8362437294547307,64,68,2,2
186,0.17042293721193597,0.16120363829418924,0.22244115342875703,0.1688211670484373,0.8387963617058107,0.8295770627880641,0.8311788329515627,0.777558846571243,64,68,2,2
187,0.2291078200954237,0.17048783371510398,0.20367544787217517,0.16849467991170985,0.829512166284896,0.7708921799045763,0.8315053200882901,0.7963245521278248,64,68,2,3
188,0.21034211453884183,0.17016134657837653,0.24039688351512178,0.1516318412599762,0.8298386534216234,0.7896578854611582,0.8483681587400238,0.7596031164848782,64,68,3,3
189,0.24706355018178844,0.15329850792664287,0.22533070598182248,0.07833879645330877,0.8467014920733571,0.7529364498182116,0.9216612035466912,0.7746692940181775,63,66,2,3
190,0.23199737264848913,0.08000546311997543,0.2191070588968992,0.16555771892532356,0.9199945368800245,0.7680026273515108,0.8344422810746764,0.7808929411031008,63,66,2,3
191,0.22577372556356584,0.16722438559199024,0.23890105283998864,0.16563681103199013,0.8327756144080097,0.7742262744364341,0.8343631889680099,0.7610989471600114,63,66,2,3
192,0.2455677195066553,0.1673034776986568,0.26208324678944195,0.15887051405175223,0.8326965223013432,0.7544322804933448,0.8411294859482478,0.737916753210558,62,66,1,3
193,0.2687499134561086,0.1605371807184189,0.24983396779450373,0.18558346472945653,0.8394628192815811,0.7312500865438913,0.8144165352705435,0.7501660322054963,62,66,2,3
194,0.2565006344611704,0.1872501313961232,0.2323129166673008,0.10795992029067603,0.8127498686038768,0.7434993655388296,0.892040079709324,0.7676870833326992,62,65,2,3
195,0.23897958333396746,0.10962658695734269,0.2857823454254773,0.11919940880940594,0.8903734130426573,0.7610204166660326,0.8808005911905941,0.7142176545745227,62,65,2,3
196,0.29244901209214397,0.1208660754760726,0.21546196413111174,0.15059477513737152,0.8791339245239274,0.7075509879078561,0.8494052248626285,0.7845380358688883,62,65,2,3
197,0.2221286307977784,0.1522614418040382,0.19552750716877032,0.1848457671301339,0.8477385581959618,0.7778713692022217,0.8151542328698661,0.8044724928312297,60,65,3,3
198,0.20219417383543697,0.18651243379680058,0.17613319364130575,0.15103219932927203,0.8134875662031994,0.7978058261645631,0.848967800670728,0.8238668063586942,60,64,3,3
199,0.1827998603079724,0.1526988659959387,0.1586267348412842,0.14146420159788975,0.8473011340040613,0.8172001396920276,0.8585357984021103,0.8413732651587158,59,64,3,2
200,0.16529340150795085,0.14313086826455643,0.1775037332652879,0.05713611220205095,0.8568691317354435,0.8347065984920492,0.942863887797949,0.8224962667347121,59,64,3,2
201,0.18417039993195455,0.05880277886871762,0.21871007925947605,0.08869018340441226,0.9411972211312823,0.8158296000680454,0.9113098165955877,0.781289920740524,58,63,3,1
202,0.2253767459261427,0.09035685007107892,0.22394340885237585,0.06460510383108464,0.909643149928921,0.7746232540738573,0.9353948961689154,0.7760565911476242,58,63,2,1
203,0.2306100755190425,0.0662717704977513,0.18195194352271393,0.12605733172566325,0.9337282295022487,0.7693899244809574,0.8739426682743368,0.8180480564772861,58,63,2,2
204,0.1886186101893806,0.12772399839232992,0.2023999037454277,0.05006074957497164,0.87227600160767,0.8113813898106195,0.9499392504250284,0.7976000962545723,58,63,2,3
205,0.20906657041209437,0.05172741624163831,0.0880398363947611,0.06391850101910634,0.9482725837583617,0.7909334295879056,0.9360814989808937,0.9119601636052389,57,61,1,3
206,0.09470650306142776,0.06558516768577301,0.20039335941241754,0.061405775592103695,0.934414832314227,0.9052934969385722,0.9385942244078963,0.7996066405875825,57,60,1,2
207,0.2070600260790842,0.06307244225877036,0.14125454100676849,0.12674322566660878,0.9369275577412296,0.7929399739209158,0.8732567743333912,0.8587454589932315,56,60,1,2
208,0.14792120767343514,0.12840989233327546,0.1380764087326355,0.11094157032669505,0.8715901076667245,0.8520787923265649,0.889058429673305,0.8619235912673645,55,59,1,2
209,0.14474307539930215,0.11260823699336171,0.23172653036495583,0.15262596948433793,0.8873917630066382,0.8552569246006978,0.8473740305156621,0.7682734696350442,55,59,1,3
210,0.23839319703162248,0.1542926361510046,0.08843865187330979,0.1708390853208981,0.8457073638489954,0.7616068029683776,0.8291609146791019,0.9115613481266902,55,57,1,2
211,0.09510531853997646,0.17250575198756476,0.1477645160081298,0.10416515840248897,0.8274942480124352,0.9048946814600235,0.895834841597511,0.8522354839918702,54,57,1,3
212,0.15443118267479644,0.10583182506915563,0.12705867108960156,0.09665675843477683,0.8941681749308443,0.8455688173252036,0.9033432415652232,0.8729413289103984,54,57,2,3
213,0.13372533775626821,0.0983234251014435,0.1501486847886051,0.09765134205423054,0.9016765748985565,0.8662746622437318,0.9023486579457695,0.8498513152113949,54,57,2,3
214,0.15681535145527176,0.0993180087208972,0.10529670752739606,0.10972137962877404,0.9006819912791028,0.8431846485447283,0.890278620371226,0.8947032924726039,52,57,2,3
215,0.11196337419406273,0.1113880462954407,0.11442983222604597,0.059028175858458654,0.8886119537045593,0.8880366258059372,0.9409718241415413,0.885570167773954,52,56,2,3
216,0.12109649889271264,0.060694842525125324,0.12419438728292453,0.046126241649866895,0.9393051574748746,0.8789035011072873,0.9538737583501331,0.8758056127170755,52,56,2,3
217,0.1308610539495912,0.047792908316533565,0.1364592571026111,0.07990414138830026,0.9522070916834664,0.8691389460504089,0.9200958586116997,0.8635407428973889,51,55,2,2
218,0.14312592376927774,0.08157080805496693,0.08818978535128297,0.1550149176018727,0.918429191945033,0.8568740762307223,0.8449850823981273,0.911810214648717,51,54,2,2
219,0.09485645201794964,0.15668158426853937,0.1282444348716154,0.05626494122326431,0.8433184157314606,0.9051435479820503,0.9437350587767357,0.8717555651283846,50,53,2,2
220,0.13491110153828206,0.05793160788993098,0.09276797895989519,0.15584779431534757,0.942068392110069,0.865088898461718,0.8441522056846524,0.9072320210401048,49,52,2,3
221,0.09943464562656186,0.15751446098201424,0.10648333940126653,0.08633842049454765,0.8424855390179857,0.9005653543734381,0.9136615795054523,0.8935166605987335,49,52,2,3
222,0.1131500060679332,0.08800508716121432,0.10260534848225922,0.08934395195248857,0.9119949128387856,0.8868499939320668,0.9106560480475114,0.8973946515177408,48,52,2,3
223,0.10927201514892589,0.09101061861915523,0.07590322637089086,0.10228296217624111,0.9089893813808447,0.8907279848510741,0.8977170378237589,0.9240967736291091,47,52,2,3
224,0.08256989303755753,0.10394962884290777,0.047421085739581814,0.1328144214343051,0.8960503711570922,0.9174301069624424,0.8671855785656949,0.9525789142604182,46,51,1,2
225,0.05408775240624848,0.13448108810097179,0.07760850338087977,0.0554239476248094,0.8655189118990282,0.9459122475937515,0.9445760523751906,0.9223914966191202,46,51,1,2
226,0.08427517004754644,0.05709061429147607,0.11540815364880197,0.13766253552369911,0.9429093857085239,0.9157248299524535,0.8623374644763009,0.884591846351198,45,51,1,2
227,0.12207482031546864,0.1393292021903658,0.14153537371954272,0.15161993332867318,0.8606707978096342,0.8779251796845313,0.8483800666713268,0.8584646262804573,45,50,1,2
228,0.14820204038620938,0.15328659999533986,0.11902417521153463,0.13265753139650083,0.8467134000046601,0.8517979596137906,0.8673424686034992,0.8809758247884654,45,49,1,2
229,0.1256908418782013,0.1343241980631675,0.07157364004089561,0.06610186991040823,0.8656758019368325,0.8743091581217988,0.9338981300895918,0.9284263599591044,45,49,1,2
230,0.07824030670756228,0.06776853657707489,0.09087753895687956,0.126781496716862,0.9322314634229251,0.9217596932924377,0.873218503283138,0.9091224610431204,44,49,1,2
231,0.09754420562354622,0.12844816338352869,0.15628007632005614,0.1516865752370018,0.8715518366164713,0.9024557943764537,0.8483134247629982,0.8437199236799439,44,49,1,2
232,0.1629467429867228,0.15335324190366847,0.2612668439960957,0.10696067364315487,0.8466467580963315,0.8370532570132772,0.8930393263568451,0.7387331560039043,44,49,1,2
233,0.26793351066276233,0.10862734030982153,0.2079044374911042,0.17385624170754987,0.8913726596901784,0.7320664893372377,0.8261437582924501,0.7920955625088958,43,49,1,2
234,0.21457110415777086,0.17552290837421655,0.2487884214428654,0.11219407678288973,0.8244770916257834,0.7854288958422291,0.8878059232171103,0.7512115785571346,43,48,1,2
235,0.25545508810953205,0.11386074344955639,0.17321542853820604,0.16008509506770008,0.8861392565504436,0.7445449118904679,0.8399149049322999,0.826784571461794,43,46,1,1
236,0.1798820952048727,0.16175176173436676,0.1839277073786465,0.10693764093648928,0.8382482382656332,0.8201179047951273,0.8930623590635107,0.8160722926213535,43,46,1,1
237,0.19059437404531315,0.10860430760315594,0.10689620825499246,0.11104877163211047,0.891395692396844,0.8094056259546869,0.8889512283678895,0.8931037917450075,42,46,1,1
238,0.11356287492165913,0.11271543829877713,0.18437140235395888,0.09682743519051651,0.8872845617012228,0.8864371250783408,0.9031725648094835,0.8156285976460411,42,46,1,1
239,0.19103806902062553,0.09849410185718317,0.11144161665633734,0.09360113982007545,0.9015058981428168,0.8089619309793745,0.9063988601799245,0.8885583833436627,42,46,1,1
240,0.118108283323004,0.09526780648674212,0.17060709253494366,0.13747551574246286,0.9047321935132578,0.881891716676996,0.8625244842575371,0.8293929074650563,42,44,1,1
241,0.17727375920161031,0.13914218240912954,0.16431754881427385,0.13093705733781413,0.8608578175908704,0.8227262407983897,0.8690629426621859,0.8356824511857261,42,44,1,1
242,0.1709842154809405,0.1326037240044808,0.1377103684869958,0.1108549117596287,0.8673962759955192,0.8290157845190596,0.8891450882403713,0.8622896315130042,41,44,1,1
243,0.14437703515366246,0.11252157842629536,0.1742081183937909,0.10556007207256435,0.8874784215737046,0.8556229648463376,0.8944399279274357,0.8257918816062091,40,44,1,1
244,0.18087478506045757,0.10722673873923101,0.1982138836842089,0.12458139921449951,0.892773261260769,0.8191252149395425,0.8754186007855005,0.8017861163157911,40,44,1,1
245,0.20488055035087555,0.1262480658811662,0.20616005448317698,0.1364663074191168,0.8737519341188338,0.7951194496491245,0.8635336925808832,0.793839945516823,40,44,1,1
246,0.21282672114984363,0.13813297408578348,0.20782782429654634,0.1514481129769476,0.8618670259142165,0.7871732788501564,0.8485518870230524,0.7921721757034537,40,43,1,1
247,0.214494490963213,0.15311477964361428,0.1534661722387518,0.1073607739674215,0.8468852203563857,0.7855055090367871,0.8926392260325785,0.8465338277612482,40,43,1,1
248,0.16013283890541846,0.10902744063408816,0.19128298864270366,0.1253335719270342,0.8909725593659118,0.8398671610945816,0.8746664280729658,0.8087170113572963,38,41,1,1
249,0.1979496553093703,0.12700023859370088,0.18853124093792406,0.10840076473618554,0.8729997614062991,0.8020503446906297,0.8915992352638145,0.8114687590620759,38,41,1,1
250,0.19519790760459071,0.1100674314028522,0.19372928227452657,0.10737300954360962,0.8899325685971478,0.8048020923954093,0.8926269904563904,0.8062707177254734,38,41,1,1
251,0.20039594894119322,0.10903967621027628,0.16382212530595397,0.10362849802008633,0.8909603237897237,0.7996040510588067,0.8963715019799137,0.836177874694046,38,41,1,1
252,0.17048879197262062,0.105295164686753,0.1348937079299266,0.11210938104025936,0.894704835313247,0.8295112080273794,0.8878906189597406,0.8651062920700734,37,41,1,1
253,0.14156037459659326,0.11377604770692602,0.13090298720505789,0.11280057785165531,0.8862239522930739,0.8584396254034068,0.8871994221483447,0.8690970127949421,37,41,1,1
254,0.13756965387172454,0.11446724451832198,0.14057368610793608,0.11522357278931539,0.885532755481678,0.8624303461282754,0.8847764272106846,0.8594263138920639,37,41,1,0
255,0.14724035277460273,0.11689023945598205,0.1272687242054631,0.09473152249376715,0.8831097605440179,0.8527596472253973,0.9052684775062328,0.8727312757945369,36,39,1,0
256,0.13393539087212974,0.09639818916043381,0.13375608620598545,0.12523083585426353,0.9036018108395661,0.8660646091278703,0.8747691641457365,0.8662439137940146,36,39,1,0
257,0.1404227528726521,0.1268975025209302,0.12532503378675608,0.14317605493092667,0.8731024974790698,0.859577247127348,0.8568239450690733,0.8746749662132439,36,39,1,0
258,0.13199170045342273,0.14484272159759334,0.10192869840514762,0.1382257581168056,0.8551572784024066,0.8680082995465772,0.8617742418831944,0.8980713015948524,35,39,1,0
259,0.10859536507181429,0.13989242478347227,0.14394708870468187,0.16442342563698187,0.8601075752165277,0.8914046349281857,0.8355765743630181,0.8560529112953181,35,39,1,0
260,0.15061375537134852,0.16609009230364855,0.16707981215869772,0.16196424789658503,0.8339099076963514,0.8493862446286515,0.838035752103415,0.8329201878413023,35,39,1,0
261,0.17374647882536437,0.1636309145632517,0.14785249881802764,0.13126400958923445,0.8363690854367483,0.8262535211746356,0.8687359904107655,0.8521475011819724,35,38,1,0
262,0.1545191654846943,0.13293067625590113,0.22686003704086433,0.11603837043356935,0.8670693237440988,0.8454808345153058,0.8839616295664307,0.7731399629591357,34,38,1,0
263,0.23352670370753098,0.11770503710023601,0.18663127678564173,0.12228709664609116,0.882294962899764,0.766473296292469,0.8777129033539088,0.8133687232143583,34,38,1,0
264,0.19329794345230839,0.12395376331275783,0.14180331450269534,0.12935638590047738,0.8760462366872421,0.8067020565476917,0.8706436140995226,0.8581966854973047,33,38,1,0
265,0.148469981169362,0.13102305256714405,0.1868785536395643,0.0954286606329936,0.8689769474328559,0.8515300188306381,0.9045713393670064,0.8131214463604357,33,37,1,0
266,0.19354522030623095,0.09709532729966026,0.14574816667206203,0.08853520500092815,0.9029046727003397,0.8064547796937691,0.9114647949990718,0.854251833327938,33,37,1,0
267,0.15241483333872868,0.09020187166759482,0.14196075518160045,0.1048928659714623,0.9097981283324051,0.8475851666612713,0.8951071340285377,0.8580392448183995,33,37,1,0
268,0.1486274218482671,0.10655953263812896,0.15124679261637752,0.16132558520921836,0.893440467361871,0.851372578151733,0.8386744147907816,0.8487532073836225,33,36,1,0
269,0.15791345928304418,0.16299225187588504,0.11946582941436057,0.08899319799604744,0.8370077481241149,0.8420865407169558,0.9110068020039526,0.8805341705856394,33,36,1,0
270,0.12613249608102722,0.0906598646627141,0.1173736229054193,0.1397219485600647,0.9093401353372859,0.8738675039189727,0.8602780514399353,0.8826263770945807,32,36,1,0
271,0.12404028957208597,0.14138861522673138,0.08436090528860285,0.12954240961625274,0.8586113847732686,0.875959710427914,0.8704575903837473,0.9156390947113972,32,35,1,0
272,0.09102757195526952,0.13120907628291942,0.13533283349823133,0.12370874220235761,0.8687909237170806,0.9089724280447304,0.8762912577976424,0.8646671665017687,32,35,1,1
273,0.14199950016489798,0.1253754088690243,0.12354760115666252,0.06321707730288328,0.8746245911309757,0.8580004998351021,0.9367829226971167,0.8764523988433375,32,35,1,1
274,0.13021426782332918,0.06488374396954995,0.11848920043099931,0.07187504953678037,0.93511625603045,0.8697857321766709,0.9281249504632196,0.8815107995690007,32,35,1,1
275,0.12515586709766596,0.07354171620344703,0.11424877886843399,0.08979987847841331,0.9264582837965529,0.874844132902334,0.9102001215215867,0.885751221131566,31,35,1,0
276,0.12091544553510065,0.09146654514507997,0.1411919797164246,0.1198917583332959,0.90853345485492,0.8790845544648993,0.8801082416667041,0.8588080202835754,31,35,1,0
277,0.14785864638309126,0.12155842499996257,0.1145987940416815,0.09634534439835474,0.8784415750000374,0.8521413536169087,0.9036546556016453,0.8854012059583185,31,35,1,0
278,0.12126546070834816,0.0980120110650214,0.09414568589544581,0.07879250839308993,0.9019879889349786,0.8787345392916518,0.9212074916069101,0.9058543141045542,30,35,1,0
279,0.10081235256211248,0.0804591750597566,0.09661533838988223,0.12604613887299798,0.9195408249402434,0.8991876474378875,0.873953861127002,0.9033846616101178,30,34,1,0
280,0.1032820050565489,0.12771280553966466,0.06130713654238018,0.12658101323299076,0.8722871944603353,0.8967179949434511,0.8734189867670092,0.9386928634576198,30,34,1,0
281,0.06797380320904685,0.12824767989965744,0.08503053927561299,0.10183702425162389,0.8717523201003425,0.9320261967909531,0.8981629757483761,0.914969460724387,30,34,1,0
282,0.09169720594227966,0.10350369091829055,0.10442027838052925,0.09689623621793786,0.8964963090817094,0.9083027940577203,0.9031037637820621,0.8955797216194707,30,34,1,0
283,0.11108694504719592,0.09856290288460452,0.10120174275942173,0.14619839293376213,0.9014370971153954,0.888913054952804,0.8538016070662379,0.8987982572405783,29,33,1,0
284,0.1078684094260884,0.1478650596004288,0.09921422310085004,0.05697627062021271,0.8521349403995712,0.8921315905739116,0.9430237293797873,0.90078577689915,29,33,1,0
285,0.10588088976751671,0.05864293728687938,0.1122631384346956,0.1097639341315586,0.9413570627131206,0.8941191102324832,0.8902360658684414,0.8877368615653044,28,33,2,0
286,0.11892980510136227,0.11143060079822527,0.11463298299704328,0.09203375905361555,0.8885693992017747,0.8810701948986377,0.9079662409463845,0.8853670170029567,28,33,2,0
287,0.12129964966370994,0.09370042572028221,0.16705784375673838,0.13404806999915098,0.9062995742797177,0.87870035033629,0.865951930000849,0.8329421562432616,28,33,1,0
288,0.17372451042340503,0.13571473666581765,0.1492818568913198,0.07351122085725204,0.8642852633341823,0.8262754895765949,0.926488779142748,0.8507181431086802,27,32,1,0
289,0.15594852355798644,0.0751778875239187,0.24576129517112555,0.1302200847240953,0.9248221124760813,0.8440514764420135,0.8697799152759047,0.7542387048288745,27,32,1,0
290,0.2524279618377922,0.13188675139076197,0.2056038950755471,0.06889201326153938,0.868113248609238,0.7475720381622077,0.9311079867384606,0.7943961049244529,27,31,1,0
291,0.21227056174221376,0.07055867992820604,0.27096512152262187,0.043366376939941276,0.9294413200717939,0.7877294382577862,0.9566336230600587,0.7290348784773781,27,31,1,0
292,0.2776317881892885,0.045033043606607946,0.2728666590628104,0.07565552297003064,0.954966956393392,0.7223682118107115,0.9243444770299694,0.7271333409371896,27,31,1,0
293,0.27953332572947703,0.0773221896366973,0.19485203466051582,0.12241906756217602,0.9226778103633027,0.720466674270523,0.877580932437824,0.8051479653394842,26,30,1,0
294,0.20151870132718247,0.12408573422884268,0.23092648780715685,0.11095800177344395,0.8759142657711573,0.7984812986728176,0.889041998226556,0.7690735121928431,26,30,1,0
295,0.2375931544738235,0.11262466844011061,0.20467569943726305,0.10262105070933913,0.8873753315598893,0.7624068455261765,0.8973789492906609,0.795324300562737,26,29,1,0
296,0.2113423661039297,0.1042877173760058,0.21934029237452124,0.08963531358185362,0.8957122826239942,0.7886576338960702,0.9103646864181464,0.7806597076254788,25,29,1,0
297,0.2260069590411879,0.09130198024852028,0.17796978562562116,0.0662255159184254,0.9086980197514797,0.773993040958812,0.9337744840815746,0.8220302143743788,25,29,1,0
298,0.1846364522922878,0.06789218258509207,0.1737700679415436,0.07388312132114927,0.9321078174149079,0.8153635477077121,0.9261168786788507,0.8262299320584564,25,29,0,0
299,0.18043673460821025,0.07554978798781593,0.17835147788778316,0.06999520245370427,0.924450212012184,0.8195632653917897,0.9300047975462957,0.8216485221122168,24,29,1,0
300,0.18501814455444981,0.07166186912037094,0.1778813341930524,0.10960490144591006,0.928338130879629,0.8149818554455501,0.8903950985540899,0.8221186658069476,24,29,1,0
