tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
170,0.13417577541385056,0.1855765515858778,0.14172024400429784,0.14292577101923953,0.8144234484141222,0.8658242245861494,0.8570742289807605,0.8582797559957022,80,79,2,5
171,0.1483869106709645,0.1445924376859062,0.167184596631341,0.17952306655990546,0.8554075623140938,0.8516130893290355,0.8204769334400945,0.832815403368659,80,79,2,5
172,0.17385126329800765,0.18118973322657214,0.18207581570188358,0.1448903455328049,0.8188102667734278,0.8261487367019924,0.8551096544671951,0.8179241842981164,80,79,3,4
173,0.18874248236855024,0.14655701219947156,0.18429869026410273,0.1416551831029852,0.8534429878005284,0.8112575176314498,0.8583448168970148,0.8157013097358973,78,77,3,4
174,0.19096535693076938,0.14332184976965187,0.15647067042367224,0.11981198655598824,0.8566781502303481,0.8090346430692306,0.8801880134440118,0.8435293295763278,77,77,3,4
175,0.1631373370903389,0.1214786532226549,0.1414474299638393,0.1388108991524849,0.8785213467773451,0.8368626629096612,0.8611891008475151,0.8585525700361607,77,77,2,4
176,0.14811409663050595,0.14047756581915158,0.1256994378359364,0.12838108761235778,0.8595224341808484,0.8518859033694941,0.8716189123876422,0.8743005621640636,76,76,2,4
177,0.13236610450260305,0.13004775427902446,0.16817765197856605,0.09900559076492377,0.8699522457209755,0.867633895497397,0.9009944092350762,0.831822348021434,76,76,2,3
178,0.1748443186452327,0.10067225743159043,0.16299303719408398,0.0870041713278572,0.8993277425684095,0.8251556813547674,0.9129958286721428,0.837006962805916,75,76,2,3
179,0.16965970386075063,0.08867083799452387,0.19915991542024591,0.16802669081116006,0.9113291620054761,0.8303402961392494,0.8319733091888399,0.8008400845797541,75,75,2,3
180,0.20582658208691257,0.16969335747782674,0.2582694758812638,0.07453938854998277,0.8303066425221732,0.7941734179130875,0.9254606114500172,0.7417305241187362,74,75,2,3
181,0.26493614254793046,0.07620605521664943,0.19409867108721268,0.11175206869096,0.9237939447833505,0.7350638574520696,0.88824793130904,0.8059013289127873,74,74,2,3
182,0.20076533775387934,0.11341873535762666,0.1766115990421564,0.109476533520102,0.8865812646423733,0.7992346622461206,0.890523466479898,0.8233884009578436,73,74,2,3
183,0.18327826570882305,0.11114320018676867,0.19630460604698952,0.09385424478705717,0.8888567998132313,0.816721734291177,0.9061457552129428,0.8036953939530105,73,73,2,3
184,0.20297127271365617,0.09552091145372384,0.16601990222221175,0.09348371480458983,0.9044790885462761,0.7970287272863439,0.9065162851954102,0.8339800977777883,72,73,2,3
185,0.1726865688888784,0.0951503814712565,0.150846513917814,0.1814763558973217,0.9048496185287435,0.8273134311111217,0.8185236441026783,0.849153486082186,71,73,2,3
186,0.15751318058448066,0.18314302256398837,0.16542164638573364,0.06993852547827906,0.8168569774360116,0.8424868194155193,0.9300614745217209,0.8345783536142664,71,72,3,3
187,0.1720883130524003,0.07160519214494572,0.14470262567276704,0.10621103476100213,0.9283948078550542,0.8279116869475998,0.8937889652389979,0.855297374327233,70,72,3,3
188,0.1513692923394337,0.1078777014276688,0.1775120964017658,0.13928707052333023,0.8921222985723312,0.8486307076605664,0.8607129294766698,0.8224879035982342,68,71,3,3
189,0.18417876306843245,0.1409537371899969,0.14604120769556772,0.1378703968230076,0.8590462628100031,0.8158212369315676,0.8621296031769924,0.8539587923044323,68,69,2,3
190,0.15270787436223437,0.1395370634896743,0.1507933395756451,0.12675022798041957,0.8604629365103257,0.8472921256377657,0.8732497720195804,0.8492066604243549,68,69,2,3
191,0.15746000624231177,0.12841689464708625,0.17415408482818595,0.1313508465532076,0.8715831053529137,0.8425399937576883,0.8686491534467924,0.825845915171814,67,67,2,3
192,0.1808207514948526,0.1330175132198743,0.2007803765173265,0.06126241470026472,0.8669824867801257,0.8191792485051475,0.9387375852997353,0.7992196234826735,67,67,2,3
193,0.20744704318399315,0.06292908136693139,0.1662598035162367,0.09312810566651653,0.9370709186330686,0.7925529568160068,0.9068718943334835,0.8337401964837633,66,67,2,3
194,0.17292647018290336,0.09479477233318319,0.14180804631091415,0.05574902195157094,0.9052052276668168,0.8270735298170966,0.9442509780484291,0.8581919536890859,66,67,2,3
195,0.1484747129775808,0.05741568861823761,0.169342249539988,0.10505375544518614,0.9425843113817624,0.8515252870224193,0.8949462445548139,0.830657750460012,65,67,2,3
196,0.17600891620665465,0.1067204221118528,0.13097674608336163,0.11901451215392433,0.8932795778881472,0.8239910837933453,0.8809854878460757,0.8690232539166384,64,64,2,2
197,0.13764341275002828,0.120681178820591,0.17561641947863604,0.11975953162146391,0.879318821179409,0.8623565872499717,0.8802404683785361,0.824383580521364,64,63,2,2
198,0.1822830861453027,0.12142619828813057,0.14366775064273107,0.10539003916642564,0.8785738017118694,0.8177169138546974,0.8946099608335744,0.8563322493572689,64,63,2,2
199,0.15033441730939773,0.1070567058330923,0.18068528051398536,0.09708095294515495,0.8929432941669077,0.8496655826906023,0.902919047054845,0.8193147194860146,63,63,2,2
200,0.187351947180652,0.09874761961182162,0.15917831424281692,0.07107306277840442,0.9012523803881783,0.812648052819348,0.9289269372215956,0.8408216857571831,63,63,2,2
201,0.16584498090948357,0.07273972944507108,0.13405566482332243,0.08405048982095598,0.9272602705549289,0.8341550190905165,0.915949510179044,0.8659443351766776,63,63,2,2
202,0.14072233148998908,0.08571715648762264,0.16184309547068854,0.08246660844639442,0.9142828435123773,0.859277668510011,0.9175333915536056,0.8381569045293115,62,62,2,2
203,0.1685097621373552,0.08413327511306108,0.14398660141563424,0.06580615521716049,0.9158667248869389,0.8314902378626448,0.9341938447828395,0.8560133985843658,62,61,2,2
204,0.1506532680823009,0.06747282188382715,0.134733892373611,0.052482598501014444,0.9325271781161728,0.849346731917699,0.9475174014989856,0.865266107626389,61,61,2,2
205,0.14140055904027765,0.054149265167681114,0.14427396520271096,0.1182193183289878,0.9458507348323189,0.8585994409597224,0.8817806816710122,0.855726034797289,60,60,1,2
206,0.15094063186937762,0.11988598499565446,0.13064374573963777,0.1061340903463146,0.8801140150043455,0.8490593681306224,0.8938659096536854,0.8693562542603622,59,60,1,2
207,0.13731041240630443,0.10780075701298127,0.12967398695627286,0.08473469905825037,0.8921992429870187,0.8626895875936955,0.9152653009417496,0.8703260130437271,59,60,1,2
208,0.1363406536229395,0.08640136572491704,0.12813192212182112,0.07203892383344868,0.9135986342750829,0.8636593463770605,0.9279610761665513,0.8718680778781789,59,59,1,2
209,0.13479858878848777,0.07370559050011534,0.17861252197174693,0.0860458036276115,0.9262944094998846,0.8652014112115123,0.9139541963723885,0.8213874780282531,59,59,1,2
210,0.18527918863841358,0.08771247029427816,0.16563650166991506,0.056143738484312644,0.9122875297057218,0.8147208113615865,0.9438562615156874,0.8343634983300849,58,58,1,2
211,0.1723031683365817,0.057810405150979315,0.16568973658194674,0.07270425040935302,0.9421895948490207,0.8276968316634183,0.927295749590647,0.8343102634180533,57,58,1,2
212,0.1723564032486134,0.07437091707601969,0.1351666829305893,0.05974184559036555,0.9256290829239803,0.8276435967513867,0.9402581544096345,0.8648333170694107,56,58,1,2
213,0.14183334959725596,0.06140851225703222,0.12183620009184848,0.04760158030836381,0.9385914877429677,0.8581666504027441,0.9523984196916362,0.8781637999081515,56,57,1,2
214,0.12850286675851513,0.04926824697503048,0.12208331709706255,0.056425716452432106,0.9507317530249695,0.8714971332414849,0.9435742835475679,0.8779166829029375,55,56,1,2
215,0.1287499837637292,0.05809238311909878,0.10449361714821448,0.03639065104756933,0.9419076168809012,0.8712500162362709,0.9636093489524307,0.8955063828517855,54,55,1,2
216,0.11116028381488115,0.038057317714236004,0.14445856081119035,0.04142389824275272,0.961942682285764,0.8888397161851188,0.9585761017572473,0.8555414391888096,54,55,1,2
217,0.151125227477857,0.04309056490941939,0.11438266610038661,0.07373160096450637,0.9569094350905806,0.848874772522143,0.9262683990354936,0.8856173338996134,54,55,1,1
218,0.12104933276705328,0.07539826763117304,0.13728349870630674,0.06653090921894533,0.9246017323688269,0.8789506672329467,0.9334690907810547,0.8627165012936933,54,54,1,1
219,0.1439501653729734,0.068197575885612,0.1009844086620838,0.06436651669285165,0.931802424114388,0.8560498346270267,0.9356334833071484,0.8990155913379162,52,53,1,1
220,0.10765107532875047,0.06603318335951831,0.11627044010120058,0.05101827287521943,0.9339668166404816,0.8923489246712495,0.9489817271247806,0.8837295598987994,52,52,1,1
221,0.12293710676786725,0.0526849395418861,0.11734288112086144,0.05750166700924886,0.9473150604581139,0.8770628932321327,0.9424983329907511,0.8826571188791386,52,52,1,1
222,0.12400954778752811,0.05916833367591553,0.1081222823553234,0.04516892135366746,0.9408316663240844,0.8759904522124718,0.9548310786463325,0.8918777176446766,52,52,1,1
223,0.11478894902199006,0.04683558802033413,0.0893080382986734,0.08304815315651004,0.9531644119796658,0.8852110509780099,0.91695184684349,0.9106919617013266,52,51,1,1
224,0.09597470496534007,0.0847148198231767,0.12330863053390595,0.052518608672196376,0.9152851801768233,0.9040252950346599,0.9474813913278036,0.876691369466094,52,51,1,1
225,0.1299752972005726,0.05418527533886305,0.12290333514715235,0.06461668999670689,0.9458147246611369,0.8700247027994275,0.9353833100032931,0.8770966648528477,51,51,1,1
226,0.129570001813819,0.06628335666337355,0.1363028187769859,0.10275154886621685,0.9337166433366264,0.8704299981861809,0.8972484511337832,0.8636971812230141,51,51,1,1
227,0.14296948544365257,0.10441821553288351,0.07458549485563248,0.05108737847954814,0.8955817844671164,0.8570305145563475,0.9489126215204519,0.9254145051443675,49,51,1,1
228,0.08125216152229915,0.05275404514621481,0.09497198287720132,0.11616589674181421,0.9472459548537852,0.9187478384777008,0.8838341032581858,0.9050280171227987,49,51,1,1
229,0.10163864954386799,0.11783256340848088,0.11238737259990139,0.10675155119944735,0.8821674365915191,0.898361350456132,0.8932484488005527,0.8876126274000986,49,48,1,1
230,0.11905403926656806,0.10841821786611401,0.12092254817696313,0.05566580155840117,0.891581782133886,0.8809459607334319,0.9443341984415988,0.8790774518230369,48,48,1,0
231,0.12758921484362978,0.057332468225067844,0.09571623686534869,0.04724076212318751,0.9426675317749321,0.8724107851563703,0.9527592378768125,0.9042837631346513,48,48,1,0
232,0.10238290353201536,0.04890742878985418,0.04823718004463218,0.10219400569853376,0.9510925712101458,0.8976170964679846,0.8978059943014662,0.9517628199553678,48,48,1,0
233,0.054903846711298845,0.10386067236520043,0.10708410133065216,0.1277585283013798,0.8961393276347995,0.9450961532887011,0.8722414716986202,0.8929158986693478,48,47,1,0
234,0.11375076799731883,0.12942519496804647,0.1085436447750524,0.1135302018736889,0.8705748050319535,0.8862492320026811,0.8864697981263111,0.8914563552249476,48,47,1,0
235,0.11521031144171907,0.11519686854035556,0.09981554359017308,0.1327089443384586,0.8848031314596444,0.8847896885582809,0.8672910556615414,0.9001844564098269,48,47,1,0
236,0.10648221025683975,0.13437561100512527,0.09434609632565505,0.12094711380573553,0.8656243889948747,0.8935177897431602,0.8790528861942645,0.905653903674345,47,47,1,0
237,0.10101276299232172,0.12261378047240219,0.10861830282062812,0.07839759668724477,0.8773862195275978,0.8989872370076782,0.9216024033127552,0.8913816971793719,47,47,1,0
238,0.11528496948729479,0.08006426335391144,0.14115395769734063,0.07065319516193214,0.9199357366460885,0.8847150305127052,0.9293468048380679,0.8588460423026594,47,46,1,0
239,0.14782062436400728,0.0723198618285988,0.15046654920504354,0.1480677371328507,0.9276801381714012,0.8521793756359928,0.8519322628671493,0.8495334507949565,45,46,1,0
240,0.1571332158717102,0.14973440379951738,0.13170230079253575,0.14214797604166196,0.8502655962004826,0.8428667841282897,0.857852023958338,0.8682976992074642,45,44,1,0
241,0.1383689674592024,0.14381464270832864,0.14796662804658922,0.09165690517135894,0.8561853572916713,0.8616310325407976,0.9083430948286411,0.8520333719534108,45,44,1,0
242,0.15463329471325588,0.0933235718380256,0.2159634225805892,0.13240708893068964,0.9066764281619744,0.8453667052867442,0.8675929110693104,0.7840365774194108,45,43,1,0
243,0.22263008924725586,0.13407375559735632,0.1794524446912258,0.08384403394496864,0.8659262444026437,0.7773699107527441,0.9161559660550314,0.8205475553087742,44,43,1,0
244,0.18611911135789244,0.0855107006116353,0.19667205195166537,0.0821824051236153,0.9144892993883647,0.8138808886421076,0.9178175948763847,0.8033279480483346,44,42,1,0
245,0.20333871861833203,0.08384907179028196,0.20614168156575685,0.07571438508774042,0.916150928209718,0.796661281381668,0.9242856149122596,0.7938583184342431,44,41,1,0
246,0.2128083482324235,0.07738105175440708,0.22621825465823575,0.06193776263311723,0.9226189482455929,0.7871916517675766,0.9380622373668828,0.7737817453417642,43,41,1,0
247,0.2328849213249024,0.0636044292997839,0.23145041389973176,0.17604382249139205,0.9363955707002161,0.7671150786750975,0.823956177508608,0.7685495861002682,42,41,1,0
248,0.2381170805663984,0.17771048915805873,0.20796981960652716,0.07660826297356649,0.8222895108419412,0.7618829194336016,0.9233917370264335,0.7920301803934728,41,41,1,0
249,0.21463648627319382,0.07827492964023315,0.16777006517555249,0.12588761315497998,0.9217250703597668,0.7853635137268062,0.87411238684502,0.8322299348244475,41,41,1,0
250,0.17443673184221914,0.12755427982164666,0.25886777275302564,0.15606584260659928,0.8724457201783533,0.8255632681577809,0.8439341573934007,0.7411322272469744,41,41,1,0
251,0.2655344394196923,0.15773250927326596,0.26699290744757653,0.06897624212762787,0.842267490726734,0.7344655605803077,0.9310237578723721,0.7330070925524235,41,41,1,0
252,0.2736595741142432,0.07064290879429454,0.20870640888323366,0.08628473967572492,0.9293570912057054,0.7263404258857569,0.9137152603242751,0.7912935911167663,40,40,1,0
253,0.21537307554990032,0.08795140634239158,0.19857326018385058,0.13330859549116247,0.9120485936576084,0.7846269244500996,0.8666914045088375,0.8014267398161494,40,40,1,0
254,0.20523992685051723,0.13497526215782915,0.259212991937559,0.08168759212475651,0.8650247378421708,0.7947600731494828,0.9183124078752435,0.740787008062441,40,39,1,0
255,0.26587965860422563,0.08335425879142318,0.2562932293519937,0.08125467536075892,0.9166457412085768,0.7341203413957744,0.9187453246392411,0.7437067706480063,40,39,1,0
256,0.2629598960186604,0.08292134202742558,0.18579481313728485,0.048737352369918274,0.9170786579725744,0.7370401039813397,0.9512626476300817,0.8142051868627151,39,39,1,0
257,0.1924614798039515,0.050404019036584945,0.16698809011823768,0.0851858063818749,0.949595980963415,0.8075385201960485,0.9148141936181251,0.8330119098817623,38,38,1,0
258,0.17365475678490433,0.08685247304854156,0.138514972357479,0.07102573650261612,0.9131475269514584,0.8263452432150957,0.9289742634973839,0.861485027642521,38,37,1,0
259,0.14518163902414566,0.07269240316928278,0.2350847488370308,0.08109857431082512,0.9273075968307172,0.8548183609758544,0.9189014256891749,0.7649152511629692,38,37,1,0
260,0.24175141550369744,0.08276524097749179,0.25123851051773816,0.04488308217952752,0.9172347590225082,0.7582485844963025,0.9551169178204725,0.7487614894822618,38,37,1,0
261,0.2579051771844048,0.04654974884619419,0.18971610862042443,0.08008077092251453,0.9534502511538058,0.7420948228155952,0.9199192290774855,0.8102838913795756,37,37,1,0
262,0.19638277528709108,0.0817474375891812,0.230309292968931,0.05562569134485695,0.9182525624108188,0.803617224712909,0.944374308655143,0.769690707031069,37,37,1,0
263,0.23697595963559764,0.057292358011523624,0.15168684826783108,0.08719650431935388,0.9427076419884763,0.7630240403644024,0.9128034956806461,0.8483131517321689,37,36,1,0
264,0.15835351493449773,0.08886317098602055,0.159144023328172,0.07342671833525982,0.9111368290139794,0.8416464850655023,0.9265732816647402,0.840855976671828,37,36,1,0
265,0.16581068999483867,0.07509338500192649,0.164899372791816,0.10352798990160295,0.9249066149980735,0.8341893100051614,0.896472010098397,0.835100627208184,36,36,1,0
266,0.17156603945848264,0.10519465656826961,0.13351085496936643,0.11634156747336899,0.8948053434317303,0.8284339605415174,0.883658432526631,0.8664891450306336,36,35,1,0
267,0.1401775216360331,0.11800823414003565,0.11988946849135607,0.06668168978120514,0.8819917658599643,0.859822478363967,0.9333183102187949,0.8801105315086439,35,35,1,0
268,0.12655613515802272,0.06834835644787181,0.14883622359513382,0.13216830335166774,0.9316516435521282,0.8734438648419773,0.8678316966483323,0.8511637764048662,34,34,1,0
269,0.15550289026180047,0.13383497001833441,0.13591497093694405,0.08920414971197899,0.8661650299816656,0.8444971097381995,0.910795850288021,0.864085029063056,34,34,1,0
270,0.1425816376036107,0.09087081637864565,0.18749052824508883,0.11533638577848204,0.9091291836213543,0.8574183623963894,0.884663614221518,0.8125094717549112,34,34,1,0
271,0.19415719491175548,0.1170030524451487,0.14943144803771913,0.08275622572441399,0.8829969475548513,0.8058428050882445,0.917243774275586,0.8505685519622809,34,34,1,0
272,0.15609811470438578,0.08442289239108065,0.21376797213197885,0.0837995396824005,0.9155771076089193,0.8439018852956142,0.9162004603175995,0.7862320278680212,34,33,1,0
273,0.2204346387986455,0.08546620634906717,0.1876036935503379,0.03746270648072492,0.9145337936509328,0.7795653612013544,0.9625372935192751,0.8123963064496621,34,33,1,0
274,0.19427036021700456,0.03912937314739159,0.244074378447377,0.06530127191178714,0.9608706268526084,0.8057296397829954,0.9346987280882129,0.755925621552623,33,33,1,0
275,0.25074104511404366,0.0669679385784538,0.25703571701933225,0.044201501868016524,0.9330320614215462,0.7492589548859563,0.9557984981319835,0.7429642829806677,33,33,1,0
276,0.2637023836859989,0.045868168534683194,0.12517653131141548,0.12670896107860274,0.9541318314653168,0.7362976163140011,0.8732910389213973,0.8748234686885845,33,33,1,0
277,0.13184319797808214,0.12837562774526942,0.19988164632046734,0.06591588929687964,0.8716243722547306,0.8681568020219179,0.9340841107031204,0.8001183536795327,33,32,1,0
278,0.206548312987134,0.0675825559635463,0.2345542304027205,0.046968968963355784,0.9324174440364537,0.7934516870128661,0.9530310310366442,0.7654457695972795,33,32,1,0
279,0.24122089706938715,0.048635635630022454,0.09624831021214586,0.04081822154515069,0.9513643643699775,0.7587791029306128,0.9591817784548493,0.9037516897878541,33,32,1,0
280,0.10291497687881253,0.04248488821181736,0.21159863352784247,0.05037455183000761,0.9575151117881826,0.8970850231211874,0.9496254481699924,0.7884013664721575,32,31,1,0
281,0.21826530019450913,0.05204121849667428,0.15138714954787458,0.04850312659219114,0.9479587815033257,0.7817346998054908,0.9514968734078089,0.8486128504521254,31,31,1,0
282,0.15805381621454123,0.05016979325885781,0.2032974718973295,0.05529748649954069,0.9498302067411422,0.8419461837854587,0.9447025135004593,0.7967025281026705,31,30,1,0
283,0.20996413856399615,0.056964153166207364,0.18843912373896665,0.06223038744073994,0.9430358468337926,0.7900358614360039,0.9377696125592601,0.8115608762610333,31,30,1,0
284,0.1951057904056333,0.0638970541074066,0.06064598032050739,0.07597302830515595,0.9361029458925934,0.8048942095943667,0.924026971694844,0.9393540196794926,29,30,1,0
285,0.06731264698717405,0.07763969497182262,0.14052733349502355,0.047056636891566805,0.9223603050281773,0.9326873530128259,0.9529433631084332,0.8594726665049764,29,30,1,0
286,0.1471940001616902,0.048723303558233476,0.18664603007488278,0.058757620030486346,0.9512766964417665,0.8528059998383097,0.9412423799695137,0.8133539699251172,29,30,1,0
287,0.19331269674154944,0.06042428669715302,0.13531632496089674,0.06619685440079415,0.939575713302847,0.8066873032584505,0.9338031455992059,0.8646836750391033,29,30,1,0
288,0.1419829916275634,0.06786352106746081,0.08459666937500643,0.048321161592446815,0.9321364789325391,0.8580170083724366,0.9516788384075532,0.9154033306249936,29,29,1,0
289,0.0912633360416731,0.049987828259113486,0.13892331536815217,0.0557815015385108,0.9500121717408865,0.9087366639583269,0.9442184984614892,0.8610766846318478,29,29,1,0
290,0.14558998203481882,0.05744816820517747,0.1183294819841344,0.08127756394383823,0.9425518317948225,0.8544100179651812,0.9187224360561618,0.8816705180158656,28,29,1,0
291,0.12499614865080107,0.08294423061050489,0.2840860001427935,0.0855666950650692,0.9170557693894951,0.8750038513491989,0.9144333049349308,0.7159139998572065,28,29,1,0
292,0.29075266680946016,0.08723336173173586,0.1371403857801684,0.09360752750979207,0.9127666382682641,0.7092473331905398,0.9063924724902079,0.8628596142198316,28,29,1,0
293,0.14380705244683506,0.09527419417645873,0.27422970273377656,0.09939607840353715,0.9047258058235412,0.8561929475531649,0.9006039215964629,0.7257702972662234,28,29,1,0
294,0.2808963694004432,0.10106274507020381,0.27802007930856343,0.12554651394301586,0.8989372549297961,0.7191036305995568,0.8744534860569841,0.7219799206914366,27,29,1,0
295,0.2846867459752301,0.12721318060968254,0.2127968589242416,0.0771548762680021,0.8727868193903174,0.71531325402477,0.9228451237319979,0.7872031410757584,26,27,0,0
296,0.21946352559090826,0.07882154293466877,0.11906426931975911,0.08528709493870412,0.9211784570653312,0.7805364744090917,0.9147129050612959,0.8809357306802409,26,27,0,0
297,0.12573093598642576,0.08695376160537079,0.15212165101716668,0.042362367941152446,0.9130462383946292,0.8742690640135742,0.9576376320588476,0.8478783489828333,26,27,0,0
298,0.15878831768383334,0.044029034607819116,0.14389313011576677,0.08479169493049898,0.9559709653921808,0.8412116823161666,0.915208305069501,0.8561068698842332,26,27,0,0
299,0.15055979678243342,0.08645836159716565,0.10608518893144514,0.10819101800413089,0.9135416384028343,0.8494402032175665,0.8918089819958691,0.8939148110685549,26,27,0,0
300,0.11275185559811181,0.10985768467079755,0.1367538183105831,0.08583872440382867,0.8901423153292024,0.8872481444018882,0.9141612755961713,0.8632461816894169,26,27,0,0
