batch_name,run_id,movement_model,archetype_id,formation_rigidity,mobility_bias,offense_defense_weight,force_concentration_ratio,risk_appetite,time_preference,targeting_logic,perception_radius,pursuit_drive,retreat_threshold,objective_x,objective_y,origin_x,origin_y,facing_angle_deg,fleet_size,aspect_ratio,stop_radius,random_seed_effective,metatype_random_seed_effective,background_map_seed_effective,boundary_enabled,observer_enabled,objective_reached,objective_reached_tick,final_tick,initial_distance,final_distance,min_distance,final_rms_radius_ratio,max_rms_radius_ratio,mean_corrected_unit_ratio,peak_corrected_unit_ratio,peak_projection_pairs_count,peak_projection_mean_displacement,peak_projection_max_displacement
batch04_of07,neutral_transit_fixture_fr5_mb9_odw1_obj150_150,v3a,lobos,5.0,9.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,174,184,141.4213562373095,0.21176253943703974,0.20186655865061998,0.579087760637875,0.9821156172168594,0.9434782608695652,0.99,165,0.4883559276838435,1.559384974576847
batch04_of07,neutral_transit_fixture_fr5_mb9_odw3_obj150_150,v3a,lobos,5.0,9.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,164,174,141.4213562373095,0.13556769782194664,0.06461236181886772,0.5901087348214319,0.9829061987518415,0.9374137931034482,1.0,163,0.44515741261562963,1.4163613730380415
batch04_of07,neutral_transit_fixture_fr5_mb9_odw5_obj150_150,v3a,lobos,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,155,165,141.4213562373095,0.3557239511543026,0.3413892496829432,0.6409932601464697,0.9843893224025094,0.920060606060606,1.0,149,0.37832820405196377,1.0792318759119588
batch04_of07,neutral_transit_fixture_fr5_mb9_odw7_obj150_150,v3a,lobos,5.0,9.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,150,160,141.4213562373095,0.03844197416423887,0.03219726476421594,0.6382497764373535,0.9859793944471167,0.924,1.0,142,0.32895979163919675,0.7815774718345652
batch04_of07,neutral_transit_fixture_fr5_mb9_odw9_obj150_150,v3a,lobos,5.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,148,158,141.4213562373095,0.08963663936056632,0.08963663936056632,0.6412410408328109,0.9868593294849981,0.9224683544303798,1.0,141,0.30432213823035115,0.9299586663689562
batch04_of07,neutral_transit_fixture_fr7_mb1_odw1_obj150_150,v3a,lobos,7.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,153,163,141.4213562373095,0.5559321346382826,0.36166211905938517,0.5796725720905062,0.974774739345222,0.9721472392638038,1.0,221,0.3501017057398058,1.4705570092523488
batch04_of07,neutral_transit_fixture_fr7_mb1_odw3_obj150_150,v3a,lobos,7.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,148,158,141.4213562373095,0.3294236964108547,0.31239959834846315,0.6188476971314989,0.978141775593787,0.965,1.0,197,0.28862061075605033,1.2259690085555524
batch04_of07,neutral_transit_fixture_fr7_mb1_odw5_obj150_150,v3a,lobos,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,145,155,141.4213562373095,0.5938232096160438,0.373729469545436,0.6486140652412167,0.9822682854339835,0.9652903225806452,1.0,194,0.22216221445580017,0.9410957814760289
batch04_of07,neutral_transit_fixture_fr7_mb1_odw7_obj150_150,v3a,lobos,7.0,1.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,143,153,141.4213562373095,0.2306352981461696,0.2221012661855743,0.6450803094447649,0.9851726288659662,0.9632026143790849,1.0,186,0.21357309693458695,0.6404556887181679
batch04_of07,neutral_transit_fixture_fr7_mb1_odw9_obj150_150,v3a,lobos,7.0,1.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,150.0,150.0,50.0,50.0,45.0,100,4.0,2.0,20260321,20260322,20260323,False,True,True,143,153,141.4213562373095,0.86253394937099,0.12061097952937215,0.6349483804778868,0.9865237276437443,0.9619607843137256,1.0,184,0.18964279073534582,0.7715149459296552
