run_id,seed_profile_id,cell_FR,cell_MB,cell_PD,cell_ODW,movement_model,movement_model_requested,movement_model_effective,runtime_decision_source_requested,runtime_decision_source_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,odw_posture_bias_enabled_effective,odw_posture_bias_k_effective,odw_posture_bias_clip_delta_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,opponent_archetype_id,side_a_vector,opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,first_damage_tick,missing_cut,pocket_without_cut,event_order_anomaly,event_order_anomaly_label,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,precontact_ar_forward_p90_A,precontact_wedge_ratio_p10_A,precontact_split_separation_p90_A,precontact_c_conn_mean_A,precontact_rho_mean_A,precontact_c_scale_mean_A,front_profile_A,wedge_present_A,local_penetration_A,structural_fragility_A,posture_coherence_A,fire_eff_contact_to_cut_mean_A,fire_eff_contact_to_cut_p90_A,front_profile_B,wedge_present_B,local_penetration_B,structural_fragility_B,posture_coherence_B,fire_eff_contact_to_cut_mean_B,fire_eff_contact_to_cut_p90_B,runtime_collapse_sig_mean_A,runtime_collapse_sig_p95_A,runtime_c_conn_mean_A,runtime_rho_mean_A,runtime_c_scale_mean_A,runtime_collapse_sig_mean_B,runtime_collapse_sig_p95_B,runtime_c_conn_mean_B,runtime_rho_mean_B,runtime_c_scale_mean_B,precontact_wedge_p50_A,precontact_frontcurv_p50_A,precontact_cw_pshare_p50_A,precontact_pospersist_max_abs_A,first_alive_lead_tick,first_alive_lead_side,first_alive_lead_change_tick,first_major_divergence_tick,first_major_divergence_side,max_alive_lead_A,max_alive_lead_B,contact_ticks,mean_in_contact_count_contact_phase,mean_damage_events_count_contact_phase,damage_events_per_contact_pair_proxy,determinism_digest
SP04_FR5_MB8_PD5_ODW8,SP04,5,8,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,500,0,11,110,118,129,136,110,False,False,False,,123,491,15.0,2.0,0.02440608683800189,0.02,0.2584419735863973,0.2049271867340401,0.5834595959595957,0.5204945410251058,1.9808266174571256,0.6350927308794978,1.7576389416004121,0.8791000000000001,0.4340187496067825,1.0,unstable_penetration_wedge,True,True,True,False,0.31761184011463905,0.5370903419553652,flat_holding_front,False,True,False,False,0.4250910047848425,0.61119384361691,0.1171559633027523,0.22599999999999992,0.8828440366972478,0.435877381372223,1.0,0.04807339449541285,0.14,0.9519266055045872,0.4583530380450925,1.0,0.7534110865333132,0.28092865071158224,0.001730811005274034,0.0,118,B,203,147,B,2,11,381,52.272965879265094,52.272965879265094,1.0,8bb22e208b4a2c2537bf1a9720f147b03673e609c1215b4247363a0ffd45d99f
SP04_FR5_MB8_PD8_ODW2,SP04,5,8,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,504,0,13,111,118,130,137,111,False,False,False,,2,495,68.45238095238095,1.9841269841269842,0.18250234480201682,0.01984126984126984,0.2598028202957925,0.2967665852141054,0.6363636363636365,0.6,2.0445716269981187,0.839454697712497,1.760189623524354,0.8021999999999998,0.4409199742039918,1.0,flat_holding_front,False,True,True,False,0.28064208117068756,0.44980139071154546,mixed_front,False,True,False,False,0.4228716582986762,0.6000595161361147,0.19736363636363635,0.3354999999999999,0.8026363636363636,0.44201880239919733,1.0,0.045545454545454556,0.16099999999999998,0.9544545454545454,0.45789748190077834,1.0,1.0575726568984636,-0.11191751127707761,-0.03229033573994512,0.0,118,B,,133,B,0,13,384,51.309895833333336,51.309895833333336,1.0,4585f04ade32045295a2614550702539986f423e999b8e5bf894680abcce9504
SP04_FR5_MB8_PD8_ODW8,SP04,5,8,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,532,0,9,110,118,129,136,110,False,False,False,,2,523,74.81203007518798,1.8796992481203008,0.2254070833783131,0.018796992481203006,0.3014655424804414,0.2855487037889116,0.6666666666666667,0.6666666666666667,1.9857558874863104,0.6797453646497491,1.7391835140580016,0.8586,0.43367097769904317,1.0,unstable_penetration_wedge,True,True,True,False,0.36674856671920264,0.6177358907069348,flat_holding_front,False,True,False,False,0.4725839404747036,0.7042457020573768,0.14045871559633027,0.25,0.8595412844036697,0.43571146168074004,1.0,0.060917431192660555,0.26,0.9390825688073394,0.4572855928354329,1.0,0.8622865875670276,0.6284542799119621,0.0024328377119815863,0.0,123,B,,151,B,0,11,413,48.44309927360775,48.44309927360775,1.0,f26c36f3a473dd50caec21531c5e735930d80d6c166a071a3a414e12160ac341
SP04_FR8_MB2_PD2_ODW2,SP04,8,2,2,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,392,32,0,109,117,128,137,109,False,False,False,,383,,2.5510204081632653,0.0,0.025510204081632654,0.0,0.3235484408874774,0.1410741866087851,0.7942105263157894,0.2734999999999999,1.9940702930966385,0.7208102251774915,1.7463505535509576,0.8349999999999999,0.43189847694422845,1.0,unstable_penetration_wedge,True,True,True,False,0.29284585136683305,0.5176398521657594,flat_holding_front,False,True,False,False,0.4177859629024226,0.5633390385789241,0.15805555555555556,0.28,0.8419444444444445,0.4336490450008531,1.0,0.05888888888888889,0.17649999999999996,0.9411111111111111,0.4570232952732082,1.0,0.9448286079770178,0.3303749247748078,-0.018260275470127284,0.0,117,B,169,146,B,32,5,274,66.18248175182482,66.18248175182482,1.0,8deb59c5f887ce11a39889e57eb6e984bcb68a683a161da1e940cfb47f98e53d
SP04_FR8_MB2_PD2_ODW8,SP04,8,2,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,430,22,0,109,116,128,135,109,False,False,False,,421,,2.3255813953488373,0.0,0.023255813953488372,0.0,0.3391807171801321,0.0662567681207033,0.7692307692307692,0.23076923076923073,2.3981000377876533,0.7097087348229814,1.727827065180053,0.9599999999999994,0.43075526888232657,1.0,unstable_penetration_wedge,True,True,False,False,0.31887483044245246,0.4911080914544328,flat_holding_front,False,True,False,False,0.3797165116056905,0.5638916561731743,0.037500000000000006,0.12,0.9625,0.4328665989391458,1.0,0.042037037037037046,0.16649999999999995,0.9579629629629629,0.45827804725738724,1.0,0.7331455746865232,0.2986290325870957,0.003386275970179112,0.0,116,A,126,277,A,22,3,312,60.72115384615385,60.72115384615385,1.0,25137d00e45f2aaf1ea85ea3b3b7a2f70b009c4682bb64a1fad30f89392317a6
SP04_FR8_MB2_PD5_ODW2,SP04,8,2,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,574,4,0,109,117,128,137,109,False,False,False,,127,,24.738675958188153,0.0,0.06147649275130557,0.0,0.35934448141925396,0.21533576235791288,0.6666666666666667,0.6,1.9940702930966385,0.7208102251774915,1.7463505535509576,0.8349999999999999,0.43189847694422845,1.0,unstable_penetration_wedge,True,True,True,False,0.293060698544957,0.5176398521657594,flat_holding_front,False,True,False,False,0.418060216697508,0.5667751284034926,0.15805555555555556,0.28,0.8419444444444445,0.4336490450008531,1.0,0.05888888888888889,0.17649999999999996,0.9411111111111111,0.4570232952732082,1.0,0.9448286079770178,0.3303749247748078,-0.018260275470127284,0.0,117,B,223,143,B,4,8,456,45.19078947368421,45.19078947368421,1.0,06c542502a6a5f48b2bf4846b861ad88e0dc8b19efa53a9bfcbedd642e06b68d
SP04_FR8_MB2_PD5_ODW8,SP04,8,2,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,436,22,0,109,117,128,135,109,False,False,False,,116,,25.68807339449541,0.0,0.059154310123395885,0.0,0.3161779667525161,0.09624912467249658,0.6666666666666667,0.3913043478260869,2.3981000377876533,0.7097087348229814,1.727827065180053,0.9599999999999994,0.43075526888232657,1.0,unstable_penetration_wedge,True,True,False,False,0.3206305940530527,0.5054110872007693,flat_holding_front,False,True,False,False,0.4023984901155508,0.5827191145346855,0.037500000000000006,0.12,0.9625,0.4328665989391458,1.0,0.042037037037037046,0.16649999999999995,0.9579629629629629,0.45827804725738724,1.0,0.7331455746865232,0.2986290325870957,0.003386275970179112,0.0,123,B,201,142,B,22,5,318,59.411949685534594,59.411949685534594,1.0,d61b08b6d6442fe536726039df47896b2345d448728e62cf0e5d3181e04dfb5c
SP04_FR8_MB2_PD8_ODW2,SP04,8,2,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,469,17,0,109,117,128,134,109,False,False,False,,2,,74.20042643923242,0.0,0.2501458169403447,0.0,0.3234870666906799,0.16516179875255976,0.7344129554655869,0.30370705244122964,1.9630384277966568,0.6985234717025912,1.729932154041968,0.8527000000000002,0.4316051758978997,1.0,unstable_penetration_wedge,True,True,True,False,0.24922016302228323,0.44433775969814443,flat_holding_front,False,True,False,False,0.37059757577620184,0.5494737110186141,0.14333333333333334,0.25,0.8566666666666667,0.433418168696941,1.0,0.07851851851851853,0.29299999999999987,0.9214814814814815,0.45754255942621225,1.0,0.8893776289896966,0.37627797111772,-0.018626036647316466,0.0,117,B,144,215,A,17,4,351,54.945868945868945,54.945868945868945,1.0,384324276bcdf326196e6c26f5444c29c104110baadeb0c6a40a229835f823d5
SP04_FR8_MB2_PD8_ODW8,SP04,8,2,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,521,8,0,109,117,128,144,109,False,False,False,,2,,74.6641074856046,0.0,0.2786534544510949,0.0,0.34964050092823357,0.18716411237810426,0.6486486486486487,0.5,2.2866470414655,0.6796456776580724,1.7278341167165057,0.9591999999999995,0.4306863695205574,1.0,unstable_penetration_wedge,True,True,False,False,0.27978914420734996,0.40489179778104106,mixed_front,False,True,False,False,0.3693137195035853,0.5027902196259991,0.03824074074074075,0.11649999999999991,0.9617592592592592,0.4327499895801805,1.0,0.05592592592592593,0.2029999999999998,0.9440740740740741,0.4569100082806465,1.0,0.7326886230624309,0.21838543797171517,0.002205573313885089,0.0,120,B,243,167,B,8,7,403,49.96774193548387,49.96774193548387,1.0,05be47c0ccc8bd751f768a7a9b95559488e9121ccf53d7241c44fccfd03592b3
SP04_FR8_MB5_PD2_ODW2,SP04,8,5,2,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,409,24,0,108,116,127,136,108,False,False,False,,400,,2.444987775061125,0.0,0.02444987775061125,0.0,0.40637410039234645,0.16670899321195093,0.7892857142857141,0.35185185185185186,2.0329915820790183,0.7163926343862368,1.7476445101150686,0.8482999999999998,0.429836236763756,1.0,mixed_front,False,True,True,False,0.23189483185651635,0.4606939503331052,mixed_front,False,True,False,False,0.36355445916229345,0.5404609210165511,0.1497196261682243,0.2639999999999998,0.8502803738317757,0.43151626633763884,1.0,0.07028037383177571,0.22699999999999987,0.9297196261682242,0.4578365802114521,1.0,0.9219047664701288,0.24639398391558487,-0.027789146525339165,0.0,116,B,200,150,B,24,7,292,63.613013698630134,63.613013698630134,1.0,af91b317c92c2fc013cd6157df90e1c7e6205c5d8c647c0f959d359fd76a56be
SP04_FR8_MB5_PD2_ODW8,SP04,8,5,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,384,32,0,109,117,128,135,109,False,False,False,,375,,2.6041666666666665,0.0,0.026041666666666668,0.0,0.29694545268461603,0.08560069173816547,0.716819852941176,0.2647058823529411,2.2576029045832557,0.5670672808130854,1.7422363270976169,0.9482999999999996,0.43089557265903905,1.0,unstable_penetration_wedge,True,True,False,False,0.29296016854955836,0.46306200080707,flat_holding_front,False,True,False,False,0.39863088941886327,0.5639168074541426,0.04981481481481482,0.13,0.9501851851851851,0.43309460959942314,1.0,0.05231481481481483,0.18000000000000005,0.9476851851851852,0.45731526160361297,1.0,0.651479427850258,0.43472155750278474,0.003174942812032312,0.0,117,B,148,203,A,32,3,266,67.42105263157895,67.42105263157895,1.0,ed6ab9e4429695b1af356dd768c2a774ba854ae7c58f8374b278e9176ea5e352
SP04_FR8_MB5_PD5_ODW2,SP04,8,5,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,508,8,0,108,116,127,136,108,False,False,False,,128,,35.62992125984252,0.0,0.07469817551902755,0.0,0.3871930338719329,0.19775828884164173,0.6666666666666667,0.48713883016208587,2.0329915820790183,0.7163926343862368,1.7476445101150686,0.8482999999999998,0.429836236763756,1.0,mixed_front,False,True,True,False,0.23189483185651635,0.4606939503331052,mixed_front,False,True,False,False,0.36355445916229345,0.5404609210165511,0.1497196261682243,0.2639999999999998,0.8502803738317757,0.43151626633763884,1.0,0.07028037383177571,0.22699999999999987,0.9297196261682242,0.4578365802114521,1.0,0.9219047664701288,0.24639398391558487,-0.027789146525339165,0.0,116,B,281,136,B,8,8,391,51.79795396419437,51.79795396419437,1.0,879e771dd5843d01e9e449586160449a24f1b84b91814b05a69cc42513d9cb7c
SP04_FR8_MB5_PD5_ODW8,SP04,8,5,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,435,18,0,109,117,128,135,109,False,False,False,,119,,27.816091954022987,0.0,0.08626596957407537,0.0,0.34985630968002485,0.11355062182774141,0.75,0.2857142857142857,2.2576029045832557,0.5670672808130854,1.7422363270976169,0.9482999999999996,0.43089557265903905,1.0,unstable_penetration_wedge,True,True,False,False,0.31871128010324273,0.5891540198636318,flat_holding_front,False,True,False,False,0.42879417788020513,0.6108045936676141,0.04981481481481482,0.13,0.9501851851851851,0.43309460959942314,1.0,0.05231481481481483,0.18000000000000005,0.9476851851851852,0.45731526160361297,1.0,0.651479427850258,0.43472155750278474,0.003174942812032312,0.0,117,B,157,260,A,18,4,317,60.44794952681388,60.44794952681388,1.0,5ad5f6e6a09df3907e681323f721e224291ef9c119e3e318d7f7b09b186b7352
SP04_FR8_MB5_PD8_ODW2,SP04,8,5,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,476,0,12,109,117,128,137,109,False,False,False,,2,467,75.63025210084034,2.100840336134454,0.2424406260616747,0.02100840336134454,0.3160990490243883,0.22963125459691566,0.6153846153846154,0.6,2.009921974995488,0.7108238211317827,1.7519524517264768,0.8342999999999996,0.43069798342895965,1.0,unstable_penetration_wedge,True,True,True,False,0.20277865956093513,0.35526940253866435,mixed_front,False,True,False,False,0.35810531850003496,0.5031658867713596,0.16444444444444445,0.26,0.8355555555555556,0.4326942795166527,1.0,0.06425925925925927,0.25649999999999995,0.9357407407407408,0.457797076824063,1.0,0.9064954685849852,0.3655827542370853,-0.026116965645472827,0.0,117,B,,135,B,0,12,358,55.08659217877095,55.08659217877095,1.0,5dd4b03153a31816e48591f2bf6aad66648479f8eba06438e13756f91f2e49f7
SP04_FR8_MB5_PD8_ODW8,SP04,8,5,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1580124958,1567803388,1305301162,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,488,14,0,109,118,128,141,109,False,False,False,,2,,77.25409836065573,0.0,0.22111154342906672,0.0,0.29956610333202316,0.16457473409730797,0.6666666666666667,0.4243269230769231,2.285196077118137,0.600412855338085,1.730180637191606,0.9424000000000001,0.4314109472022812,1.0,unstable_penetration_wedge,True,True,False,False,0.25554199652128434,0.4578055192763768,flat_holding_front,False,True,False,False,0.33780283200160244,0.518827304020494,0.05435185185185186,0.14,0.9456481481481481,0.43356548826956287,1.0,0.07425925925925926,0.23299999999999982,0.9257407407407408,0.456701181370595,1.0,0.6478090813881667,0.3623824646392604,0.002672487130697709,0.0,118,B,252,174,B,14,6,370,53.01891891891892,53.01891891891892,1.0,3f06d86cfd1b0defa26aee45c7a5c51594fc94016c5451eddaa28785ce4b03b9
