tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
223,1.0,1.0,0.33510368581914474,0.13318113320252833,0.0,0.0,0.8668188667974717,0.6648963141808553,50,58,1,2
224,1.0,1.0,0.18057743601649934,0.11347535511299833,0.0,0.0,0.8865246448870017,0.8194225639835007,49,58,1,2
225,1.0,1.0,0.27306925400246196,0.14700547349547544,0.0,0.0,0.8529945265045246,0.726930745997538,49,58,1,2
226,1.0,1.0,0.1597486997531936,0.14931863761948816,0.0,0.0,0.8506813623805118,0.8402513002468064,49,57,1,2
227,1.0,1.0,0.19464901683813962,0.149367539355291,0.0,0.0,0.850632460644709,0.8053509831618604,49,57,1,2
228,1.0,1.0,0.1315336733806831,0.17368077280366967,0.0,0.0,0.8263192271963303,0.8684663266193169,49,57,1,2
229,1.0,1.0,0.2184589118216378,0.2204954636880586,0.0,0.0,0.7795045363119414,0.7815410881783622,49,57,1,2
230,1.0,1.0,0.18713402725109374,0.23669905391692736,0.0,0.0,0.7633009460830726,0.8128659727489063,49,56,1,2
231,1.0,1.0,0.23083997218886032,0.23937155686757194,0.0,0.0,0.7606284431324281,0.7691600278111397,49,55,1,3
232,1.0,1.0,0.1717068777275934,0.243774793175059,0.0,0.0,0.756225206824941,0.8282931222724066,49,55,1,3
233,1.0,1.0,0.2094191483284582,0.22684313934637512,0.0,0.0,0.7731568606536249,0.7905808516715418,48,55,1,3
234,1.0,1.0,0.23447032699979464,0.189315989814403,0.0,0.0,0.810684010185597,0.7655296730002054,48,55,1,3
235,1.0,1.0,0.21608108937092863,0.19997088042504285,0.0,0.0,0.8000291195749571,0.7839189106290714,48,54,1,2
236,1.0,1.0,0.19245518834077502,0.19224749718933953,0.0,0.0,0.8077525028106605,0.807544811659225,47,54,1,1
237,1.0,1.0,0.14256637790384474,0.2513582526165038,0.0,0.0,0.7486417473834962,0.8574336220961553,46,54,1,1
238,1.0,1.0,0.1656409995295458,0.22688215076460627,0.0,0.0,0.7731178492353937,0.8343590004704542,45,54,1,1
239,1.0,1.0,0.2078224624930961,0.21685849050012274,0.0,0.0,0.7831415094998773,0.7921775375069039,45,53,1,2
240,1.0,1.0,0.17186984532698968,0.16781081916112117,0.0,0.0,0.8321891808388788,0.8281301546730103,44,51,1,1
241,1.0,1.0,0.19068617004918198,0.2298438977978473,0.0,0.0,0.7701561022021527,0.809313829950818,44,51,1,1
242,1.0,1.0,0.16515553061477828,0.2091605571477999,0.0,0.0,0.7908394428522001,0.8348444693852217,44,51,1,2
243,1.0,1.0,0.19056584278015576,0.1386186611629211,0.0,0.0,0.8613813388370789,0.8094341572198442,44,51,1,2
244,1.0,1.0,0.20534071587906588,0.22688332466051564,0.0,0.0,0.7731166753394844,0.7946592841209341,43,51,1,2
245,1.0,1.0,0.24411099052838914,0.23213740888347,0.0,0.0,0.76786259111653,0.7558890094716109,42,50,0,2
246,1.0,1.0,0.21791558996482718,0.1738904210646144,0.0,0.0,0.8261095789353856,0.7820844100351728,42,49,0,1
247,1.0,1.0,0.22859828072401123,0.10287962975403375,0.0,0.0,0.8971203702459662,0.7714017192759888,42,49,0,1
248,1.0,1.0,0.19094467100167667,0.10496124827498976,0.0,0.0,0.8950387517250102,0.8090553289983233,42,49,0,2
249,1.0,1.0,0.21461230235853168,0.14095643689378523,0.0,0.0,0.8590435631062148,0.7853876976414683,42,49,0,2
250,1.0,1.0,0.17310672011686135,0.23121264665089636,0.0,0.0,0.7687873533491036,0.8268932798831387,42,49,0,2
251,1.0,1.0,0.21467180474738157,0.1949550128382478,0.0,0.0,0.8050449871617522,0.7853281952526184,40,49,0,2
252,1.0,1.0,0.19980669112527694,0.1691605079810059,0.0,0.0,0.8308394920189941,0.8001933088747231,40,47,0,2
253,1.0,1.0,0.1997779350928417,0.19166661249170125,0.0,0.0,0.8083333875082988,0.8002220649071583,40,46,0,1
254,1.0,1.0,0.22041554833867694,0.11309972729705964,0.0,0.0,0.8869002727029404,0.7795844516613231,40,46,0,1
255,1.0,1.0,0.23579326014238,0.27852002655499586,0.0,0.0,0.7214799734450041,0.76420673985762,40,45,0,1
256,1.0,1.0,0.2690603307091679,0.2566523153564588,0.0,0.0,0.7433476846435412,0.7309396692908321,40,44,0,1
257,1.0,1.0,0.22972020107421032,0.26073713238702867,0.0,0.0,0.7392628676129713,0.7702797989257897,40,44,0,1
258,1.0,1.0,0.25663761294571064,0.24340563225155865,0.0,0.0,0.7565943677484414,0.7433623870542894,39,44,0,1
259,1.0,1.0,0.148307812732831,0.14798035850515312,0.0,0.0,0.8520196414948469,0.851692187267169,39,44,0,1
260,1.0,1.0,0.2125423008075471,0.1520748326103184,0.0,0.0,0.8479251673896816,0.7874576991924529,39,44,0,1
261,1.0,1.0,0.2529354921856448,0.3186328983033413,0.0,0.0,0.6813671016966587,0.7470645078143552,39,44,0,1
262,1.0,1.0,0.24713028799721226,0.1533969663825927,0.0,0.0,0.8466030336174073,0.7528697120027877,39,43,0,1
263,1.0,1.0,0.19906601853968475,0.17243267212972269,0.0,0.0,0.8275673278702773,0.8009339814603152,38,42,0,1
264,1.0,1.0,0.28476208989573704,0.28571686910933614,0.0,0.0,0.7142831308906639,0.715237910104263,38,40,0,1
265,1.0,1.0,0.24605199709654624,0.07461280156085093,0.0,0.0,0.9253871984391491,0.7539480029034538,38,40,0,1
266,1.0,1.0,0.2661817378761717,0.11751107841370989,0.0,0.0,0.8824889215862901,0.7338182621238283,38,40,0,1
267,1.0,1.0,0.3260447204667314,0.21006220392266128,0.0,0.0,0.7899377960773387,0.6739552795332686,37,40,0,1
268,1.0,1.0,0.24033679489999082,0.25745920748242135,0.0,0.0,0.7425407925175787,0.7596632051000092,37,40,0,1
269,1.0,1.0,0.22801754299726518,0.11449409443405945,0.0,0.0,0.8855059055659406,0.7719824570027348,36,40,0,1
270,1.0,1.0,0.16371439361382933,0.12217535482988995,0.0,0.0,0.87782464517011,0.8362856063861707,36,39,0,1
271,1.0,1.0,0.20527985132036108,0.08828434937754914,0.0,0.0,0.9117156506224509,0.7947201486796389,35,39,0,1
272,1.0,1.0,0.19959565433280235,0.09904571012750862,0.0,0.0,0.9009542898724914,0.8004043456671976,34,39,0,1
273,1.0,1.0,0.09139935768937024,0.1580963000011124,0.0,0.0,0.8419036999988876,0.9086006423106298,34,39,1,1
274,1.0,1.0,0.2681793234732346,0.07420460806829077,0.0,0.0,0.9257953919317092,0.7318206765267654,34,39,1,1
275,1.0,1.0,0.04672621664004528,0.15423811490147865,0.0,0.0,0.8457618850985213,0.9532737833599547,34,39,1,1
276,1.0,1.0,0.0937062120732779,0.08128726871453029,0.0,0.0,0.9187127312854697,0.9062937879267221,33,39,1,1
277,1.0,1.0,0.14025793000132247,0.14127352341269805,0.0,0.0,0.858726476587302,0.8597420699986775,33,39,1,1
278,1.0,1.0,0.11258437369143282,0.07455057074924187,0.0,0.0,0.9254494292507581,0.8874156263085672,33,39,1,1
279,1.0,1.0,0.1840376863823464,0.24348144936414373,0.0,0.0,0.7565185506358563,0.8159623136176536,33,38,1,1
280,1.0,1.0,0.20467750890990666,0.15927663760549926,0.0,0.0,0.8407233623945007,0.7953224910900933,33,37,1,1
281,1.0,1.0,0.2033366012304727,0.20338413878299055,0.0,0.0,0.7966158612170094,0.7966633987695273,33,36,1,1
282,1.0,1.0,0.11551010151597396,0.1059300357765216,0.0,0.0,0.8940699642234784,0.884489898484026,33,36,1,1
283,1.0,1.0,0.11588996465732637,0.21581686783861542,0.0,0.0,0.7841831321613846,0.8841100353426736,32,36,1,1
284,1.0,1.0,0.13474781116461798,0.24119611052206258,0.0,0.0,0.7588038894779374,0.865252188835382,32,36,1,1
285,1.0,1.0,0.1585706437359704,0.22345194417112846,0.0,0.0,0.7765480558288715,0.8414293562640296,32,36,1,1
286,1.0,1.0,0.24358876588319645,0.24016048665272183,0.0,0.0,0.7598395133472782,0.7564112341168036,32,35,1,1
287,1.0,1.0,0.30314199069910686,0.2170752569049469,0.0,0.0,0.7829247430950531,0.6968580093008931,32,35,1,1
288,1.0,1.0,0.14185745058288957,0.22223010417114053,0.0,0.0,0.7777698958288595,0.8581425494171104,30,35,0,1
289,1.0,1.0,0.38206316148323216,0.23400670022877756,0.0,0.0,0.7659932997712224,0.6179368385167678,30,35,0,1
290,1.0,1.0,0.15492204861488745,0.18818288814241202,0.0,0.0,0.811817111857588,0.8450779513851125,29,35,0,1
291,1.0,1.0,0.17006365500935838,0.20858799973301223,0.0,0.0,0.7914120002669878,0.8299363449906416,29,34,0,1
292,1.0,1.0,0.3515374804360507,0.2382044663055829,0.0,0.0,0.7617955336944171,0.6484625195639493,29,34,0,1
293,1.0,1.0,0.32507859052479926,0.22648238854412261,0.0,0.0,0.7735176114558774,0.6749214094752007,28,34,0,1
294,1.0,1.0,0.38096688751939967,0.19848305854270565,0.0,0.0,0.8015169414572944,0.6190331124806003,28,34,0,1
295,1.0,1.0,0.2354915184775298,0.21954123706762074,0.0,0.0,0.7804587629323793,0.7645084815224702,28,34,0,1
296,1.0,1.0,0.27931807192714353,0.18984368672611263,0.0,0.0,0.8101563132738874,0.7206819280728565,28,33,0,1
297,1.0,1.0,0.2952596386432893,0.1498359494981396,0.0,0.0,0.8501640505018604,0.7047403613567107,28,33,0,1
298,1.0,1.0,0.3916463093104203,0.14558712240592286,0.0,0.0,0.8544128775940771,0.6083536906895797,28,33,1,1
299,1.0,1.0,0.1943690614875042,0.08762579852010732,0.0,0.0,0.9123742014798927,0.8056309385124958,28,33,1,1
300,1.0,1.0,0.20842845001301846,0.16904039696761075,0.0,0.0,0.8309596030323892,0.7915715499869815,27,32,1,1
