tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
223,1.0,1.0,0.07590322637089086,0.10228296217624111,0.0,0.0,0.8977170378237589,0.9240967736291091,47,52,2,3
224,1.0,1.0,0.047421085739581814,0.1328144214343051,0.0,0.0,0.8671855785656949,0.9525789142604182,46,51,1,2
225,1.0,1.0,0.07760850338087977,0.0554239476248094,0.0,0.0,0.9445760523751906,0.9223914966191202,46,51,1,2
226,1.0,1.0,0.11540815364880197,0.13766253552369911,0.0,0.0,0.8623374644763009,0.884591846351198,45,51,1,2
227,1.0,1.0,0.14153537371954272,0.15161993332867318,0.0,0.0,0.8483800666713268,0.8584646262804573,45,50,1,2
228,1.0,1.0,0.11902417521153463,0.13265753139650083,0.0,0.0,0.8673424686034992,0.8809758247884654,45,49,1,2
229,1.0,1.0,0.07157364004089561,0.06610186991040823,0.0,0.0,0.9338981300895918,0.9284263599591044,45,49,1,2
230,1.0,1.0,0.09087753895687956,0.126781496716862,0.0,0.0,0.873218503283138,0.9091224610431204,44,49,1,2
231,1.0,1.0,0.15628007632005614,0.1516865752370018,0.0,0.0,0.8483134247629982,0.8437199236799439,44,49,1,2
232,1.0,1.0,0.2612668439960957,0.10696067364315487,0.0,0.0,0.8930393263568451,0.7387331560039043,44,49,1,2
233,1.0,1.0,0.2079044374911042,0.17385624170754987,0.0,0.0,0.8261437582924501,0.7920955625088958,43,49,1,2
234,1.0,1.0,0.2487884214428654,0.11219407678288973,0.0,0.0,0.8878059232171103,0.7512115785571346,43,48,1,2
235,1.0,1.0,0.17321542853820604,0.16008509506770008,0.0,0.0,0.8399149049322999,0.826784571461794,43,46,1,1
236,1.0,1.0,0.1839277073786465,0.10693764093648928,0.0,0.0,0.8930623590635107,0.8160722926213535,43,46,1,1
237,1.0,1.0,0.10689620825499246,0.11104877163211047,0.0,0.0,0.8889512283678895,0.8931037917450075,42,46,1,1
238,1.0,1.0,0.18437140235395888,0.09682743519051651,0.0,0.0,0.9031725648094835,0.8156285976460411,42,46,1,1
239,1.0,1.0,0.11144161665633734,0.09360113982007545,0.0,0.0,0.9063988601799245,0.8885583833436627,42,46,1,1
240,1.0,1.0,0.17060709253494366,0.13747551574246286,0.0,0.0,0.8625244842575371,0.8293929074650563,42,44,1,1
241,1.0,1.0,0.16431754881427385,0.13093705733781413,0.0,0.0,0.8690629426621859,0.8356824511857261,42,44,1,1
242,1.0,1.0,0.1377103684869958,0.1108549117596287,0.0,0.0,0.8891450882403713,0.8622896315130042,41,44,1,1
243,1.0,1.0,0.1742081183937909,0.10556007207256435,0.0,0.0,0.8944399279274357,0.8257918816062091,40,44,1,1
244,1.0,1.0,0.1982138836842089,0.12458139921449951,0.0,0.0,0.8754186007855005,0.8017861163157911,40,44,1,1
245,1.0,1.0,0.20616005448317698,0.1364663074191168,0.0,0.0,0.8635336925808832,0.793839945516823,40,44,1,1
246,1.0,1.0,0.20782782429654634,0.1514481129769476,0.0,0.0,0.8485518870230524,0.7921721757034537,40,43,1,1
247,1.0,1.0,0.1534661722387518,0.1073607739674215,0.0,0.0,0.8926392260325785,0.8465338277612482,40,43,1,1
248,1.0,1.0,0.19128298864270366,0.1253335719270342,0.0,0.0,0.8746664280729658,0.8087170113572963,38,41,1,1
249,1.0,1.0,0.18853124093792406,0.10840076473618554,0.0,0.0,0.8915992352638145,0.8114687590620759,38,41,1,1
250,1.0,1.0,0.19372928227452657,0.10737300954360962,0.0,0.0,0.8926269904563904,0.8062707177254734,38,41,1,1
251,1.0,1.0,0.16382212530595397,0.10362849802008633,0.0,0.0,0.8963715019799137,0.836177874694046,38,41,1,1
252,1.0,1.0,0.1348937079299266,0.11210938104025936,0.0,0.0,0.8878906189597406,0.8651062920700734,37,41,1,1
253,1.0,1.0,0.13090298720505789,0.11280057785165531,0.0,0.0,0.8871994221483447,0.8690970127949421,37,41,1,1
254,1.0,1.0,0.14057368610793608,0.11522357278931539,0.0,0.0,0.8847764272106846,0.8594263138920639,37,41,1,0
255,1.0,1.0,0.1272687242054631,0.09473152249376715,0.0,0.0,0.9052684775062328,0.8727312757945369,36,39,1,0
256,1.0,1.0,0.13375608620598545,0.12523083585426353,0.0,0.0,0.8747691641457365,0.8662439137940146,36,39,1,0
257,1.0,1.0,0.12532503378675608,0.14317605493092667,0.0,0.0,0.8568239450690733,0.8746749662132439,36,39,1,0
258,1.0,1.0,0.10192869840514762,0.1382257581168056,0.0,0.0,0.8617742418831944,0.8980713015948524,35,39,1,0
259,1.0,1.0,0.14394708870468187,0.16442342563698187,0.0,0.0,0.8355765743630181,0.8560529112953181,35,39,1,0
260,1.0,1.0,0.16707981215869772,0.16196424789658503,0.0,0.0,0.838035752103415,0.8329201878413023,35,39,1,0
261,1.0,1.0,0.14785249881802764,0.13126400958923445,0.0,0.0,0.8687359904107655,0.8521475011819724,35,38,1,0
262,1.0,1.0,0.22686003704086433,0.11603837043356935,0.0,0.0,0.8839616295664307,0.7731399629591357,34,38,1,0
263,1.0,1.0,0.18663127678564173,0.12228709664609116,0.0,0.0,0.8777129033539088,0.8133687232143583,34,38,1,0
264,1.0,1.0,0.14180331450269534,0.12935638590047738,0.0,0.0,0.8706436140995226,0.8581966854973047,33,38,1,0
265,1.0,1.0,0.1868785536395643,0.0954286606329936,0.0,0.0,0.9045713393670064,0.8131214463604357,33,37,1,0
266,1.0,1.0,0.14574816667206203,0.08853520500092815,0.0,0.0,0.9114647949990718,0.854251833327938,33,37,1,0
267,1.0,1.0,0.14196075518160045,0.1048928659714623,0.0,0.0,0.8951071340285377,0.8580392448183995,33,37,1,0
268,1.0,1.0,0.15124679261637752,0.16132558520921836,0.0,0.0,0.8386744147907816,0.8487532073836225,33,36,1,0
269,1.0,1.0,0.11946582941436057,0.08899319799604744,0.0,0.0,0.9110068020039526,0.8805341705856394,33,36,1,0
270,1.0,1.0,0.1173736229054193,0.1397219485600647,0.0,0.0,0.8602780514399353,0.8826263770945807,32,36,1,0
271,1.0,1.0,0.08436090528860285,0.12954240961625274,0.0,0.0,0.8704575903837473,0.9156390947113972,32,35,1,0
272,1.0,1.0,0.13533283349823133,0.12370874220235761,0.0,0.0,0.8762912577976424,0.8646671665017687,32,35,1,1
273,1.0,1.0,0.12354760115666252,0.06321707730288328,0.0,0.0,0.9367829226971167,0.8764523988433375,32,35,1,1
274,1.0,1.0,0.11848920043099931,0.07187504953678037,0.0,0.0,0.9281249504632196,0.8815107995690007,32,35,1,1
275,1.0,1.0,0.11424877886843399,0.08979987847841331,0.0,0.0,0.9102001215215867,0.885751221131566,31,35,1,0
276,1.0,1.0,0.1411919797164246,0.1198917583332959,0.0,0.0,0.8801082416667041,0.8588080202835754,31,35,1,0
277,1.0,1.0,0.1145987940416815,0.09634534439835474,0.0,0.0,0.9036546556016453,0.8854012059583185,31,35,1,0
278,1.0,1.0,0.09414568589544581,0.07879250839308993,0.0,0.0,0.9212074916069101,0.9058543141045542,30,35,1,0
279,1.0,1.0,0.09661533838988223,0.12604613887299798,0.0,0.0,0.873953861127002,0.9033846616101178,30,34,1,0
280,1.0,1.0,0.06130713654238018,0.12658101323299076,0.0,0.0,0.8734189867670092,0.9386928634576198,30,34,1,0
281,1.0,1.0,0.08503053927561299,0.10183702425162389,0.0,0.0,0.8981629757483761,0.914969460724387,30,34,1,0
282,1.0,1.0,0.10442027838052925,0.09689623621793786,0.0,0.0,0.9031037637820621,0.8955797216194707,30,34,1,0
283,1.0,1.0,0.10120174275942173,0.14619839293376213,0.0,0.0,0.8538016070662379,0.8987982572405783,29,33,1,0
284,1.0,1.0,0.09921422310085004,0.05697627062021271,0.0,0.0,0.9430237293797873,0.90078577689915,29,33,1,0
285,1.0,1.0,0.1122631384346956,0.1097639341315586,0.0,0.0,0.8902360658684414,0.8877368615653044,28,33,2,0
286,1.0,1.0,0.11463298299704328,0.09203375905361555,0.0,0.0,0.9079662409463845,0.8853670170029567,28,33,2,0
287,1.0,1.0,0.16705784375673838,0.13404806999915098,0.0,0.0,0.865951930000849,0.8329421562432616,28,33,1,0
288,1.0,1.0,0.1492818568913198,0.07351122085725204,0.0,0.0,0.926488779142748,0.8507181431086802,27,32,1,0
289,1.0,1.0,0.24576129517112555,0.1302200847240953,0.0,0.0,0.8697799152759047,0.7542387048288745,27,32,1,0
290,1.0,1.0,0.2056038950755471,0.06889201326153938,0.0,0.0,0.9311079867384606,0.7943961049244529,27,31,1,0
291,1.0,1.0,0.27096512152262187,0.043366376939941276,0.0,0.0,0.9566336230600587,0.7290348784773781,27,31,1,0
292,1.0,1.0,0.2728666590628104,0.07565552297003064,0.0,0.0,0.9243444770299694,0.7271333409371896,27,31,1,0
293,1.0,1.0,0.19485203466051582,0.12241906756217602,0.0,0.0,0.877580932437824,0.8051479653394842,26,30,1,0
294,1.0,1.0,0.23092648780715685,0.11095800177344395,0.0,0.0,0.889041998226556,0.7690735121928431,26,30,1,0
295,1.0,1.0,0.20467569943726305,0.10262105070933913,0.0,0.0,0.8973789492906609,0.795324300562737,26,29,1,0
296,1.0,1.0,0.21934029237452124,0.08963531358185362,0.0,0.0,0.9103646864181464,0.7806597076254788,25,29,1,0
297,1.0,1.0,0.17796978562562116,0.0662255159184254,0.0,0.0,0.9337744840815746,0.8220302143743788,25,29,1,0
298,1.0,1.0,0.1737700679415436,0.07388312132114927,0.0,0.0,0.9261168786788507,0.8262299320584564,25,29,0,0
299,1.0,1.0,0.17835147788778316,0.06999520245370427,0.0,0.0,0.9300047975462957,0.8216485221122168,24,29,1,0
300,1.0,1.0,0.1778813341930524,0.10960490144591006,0.0,0.0,0.8903950985540899,0.8221186658069476,24,29,1,0
