tick,fleet_id,unit_id,objective_reached_tick,x_pre,y_pre,x_post,y_post,realized_dx,realized_dy,realized_disp_norm,realized_axial,centroid_x_pre,centroid_y_pre,centroid_to_objective_distance_pre,within_stop_radius_pre,axis_to_objective_x,axis_to_objective_y,target_dir_x,target_dir_y,forward_gain_effective,target_contrib_dx,target_contrib_dy,target_contrib_norm,using_fixture_expected_position,expected_pos_x,expected_pos_y,cohesion_vector_x,cohesion_vector_y,cohesion_norm,cohesion_axial_raw,cohesion_axial_gated,cohesion_deadband_triggered,one_sided_axial_restore_gate_active,cohesion_contrib_dx,cohesion_contrib_dy,cohesion_contrib_norm,separation_dir_x,separation_dir_y,separation_norm,separation_contrib_dx,separation_contrib_dy,separation_contrib_norm,boundary_x,boundary_y,boundary_contrib_dx,boundary_contrib_dy,boundary_contrib_norm,step_magnitude_gate_active,step_magnitude_gain,pre_projection_total_dx,pre_projection_total_dy,pre_projection_total_norm,projection_dx,projection_dy,projection_disp_norm,late_clamp_active_for_tick,late_clamp_overshoot,late_clamp_dx,late_clamp_dy,late_clamp_disp_norm,dominant_contributor_label
423,A,A47,425,351.1801287772266,341.306685539605,351.88737212699635,342.0136557258268,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,351.5876641308457,341.6894675705724,0.407535353619096,0.38278203096740526,0.5591128219608036,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A48,425,350.4633898273994,343.28624463452104,351.1706331771691,343.9932148207429,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,350.17372375840216,343.10395427011184,-0.289666068997235,-0.182290364409198,0.34225167418838015,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A49,425,348.3263593191086,344.0851843162976,349.03360267036095,344.79215450103624,0.707243351252373,0.7069701847386227,1.0000000000000249,1.0000000000000249,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,348.75978338595854,344.5184409696513,0.43342406684996604,0.4332566533536806,0.6128358258130763,0.0,0.0,False,False,0.14144867143657056,0.14139403576116324,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433512523495,0.706970184738611,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A5,425,350.4074303588849,334.853927797871,351.11467371231987,335.5608979804261,0.7072433534349898,0.7069701825550965,0.9999999999999781,0.9999999999999781,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,351.58657147665406,336.0326134266063,1.179141117769177,1.178685628735309,1.6672353124262618,0.0,0.0,False,False,0.1414486736192289,0.14139403357766148,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433534350078,0.7069701825551092,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A50,425,346.5268930709286,345.1142940587389,347.23413642271635,345.82126424294194,0.7072433517877244,0.706970184203044,1.0000000000000104,1.0000000000000104,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,347.34584301351487,345.93292766919075,0.8189499425862437,0.8186336104518546,1.157946456716998,0.0,0.0,False,False,0.1414486719719537,0.14139403522557323,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433517877327,0.706970184203021,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A51,425,346.3061535863851,347.38083069905764,347.01339693615483,348.0878008852795,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,345.9319026410713,347.3474143687302,-0.3742509453138041,-0.033416330327440846,0.3757398317996491,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A52,425,344.0746395889303,348.31874962555673,344.78188294019384,349.02571981028416,0.7072433512635143,0.7069701847274246,0.9999999999999878,0.9999999999999878,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,344.5179622686276,348.76190106826965,0.4433226796973031,0.4431514427129173,0.6268318749972257,0.0,0.0,False,False,0.1414486714477515,0.14139403574997797,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433512635306,0.7069701847274258,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A53,425,343.30050414065147,350.2471891721037,344.0077474904212,350.9541593583255,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,343.104021896184,350.1763877678091,-0.196482244467461,-0.0708014042945706,0.2088494942322206,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A54,425,340.88529962041423,350.78640342325264,341.59254297217745,351.4933736074802,0.7072433517632248,0.7069701842275435,1.0000000000000038,1.0000000000000038,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,341.69008152374045,351.59087446734856,0.8047819033262158,0.8044710440959193,1.1379136929970326,0.0,0.0,False,False,0.14144867194744523,0.14139403525009117,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433517632242,0.7069701842275389,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A55,425,340.2792631981895,353.4556851476355,340.9865065479592,354.16265533385734,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,340.27614115129677,353.005361166888,-0.003122046892713115,-0.45032398074749835,0.45033480302223317,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A56,425,338.12552756639747,353.6834592040259,338.83277091804933,354.39042938836485,0.7072433516518686,0.7069701843389566,1.0000000000000135,1.0000000000000135,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,338.8622007788532,354.4198478664274,0.7366732124557416,0.7363886624015095,1.0416120602524466,0.0,0.0,False,False,0.14144867183607696,0.1413940353615025,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433516518559,0.7069701843389502,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A57,425,337.51328726810266,355.8215527496339,338.2205306178724,356.52852293585573,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,337.44826040640953,355.83433456596686,-0.0650268616931271,0.012781816332960716,0.06627116696140654,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A58,425,336.26744926641106,357.38612543044525,336.9746926161808,358.0930956166671,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,336.0343200339659,357.2488212655063,-0.23312923244515105,-0.13730416493893927,0.2705580764457877,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A59,425,334.7531601114241,358.8580607704578,335.46040346119383,359.56503095667966,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,334.62037966152235,358.66330796504576,-0.13278044990175886,-0.1947528054120653,0.2357102099867192,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A6,425,348.5041448268708,335.77925844487305,349.2113881836319,336.48622862410076,0.7072433567611256,0.7069701792277101,1.0000000000000027,1.0000000000000027,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.5657946798157791,0.565576148977448,0.8000000000000004,True,350.1726311042105,337.4471001261457,1.6684862773396958,1.6678416812726482,2.359140167828366,0.0,0.0,False,False,0.14144867694534405,0.14139403025026098,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433567611232,0.7069701792277089,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A60,425,334.18278091423286,361.05375920063926,334.89002426522893,361.76072938563425,0.7072433509960661,0.7069701849949865,0.999999999999995,0.9999999999999951,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,333.2064392890787,360.0777946645852,-0.9763416251541912,-0.9759645360540503,1.3804889512936802,0.0,0.0,False,False,-0.2357477820302351,-0.2356567299674165,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433509960631,0.7069701849949964,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A61,425,362.4386999684697,335.569026607908,363.1459433190567,336.2759967933122,0.7072433505870208,0.7069701854042023,1.000000000000004,1.000000000000004,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,361.4857930650469,334.61648774577935,-0.952906903422786,-0.9525388621286197,1.3473536471380068,0.0,0.0,False,False,-0.23574778243928055,-0.23565672955821304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433505870177,0.7069701854042,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A62,425,359.9279086573522,336.07059882239423,360.6351520071219,336.77756900861607,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,360.07185269260333,336.0309744453188,0.1439440352511383,-0.039624377075426764,0.14929828044219584,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A63,425,359.196197345886,337.98353826804737,359.9034406963247,338.69050845359993,0.7072433504387163,0.7069701855525636,1.0000000000000036,1.0000000000000036,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,358.6579123201597,337.44546114485826,-0.5382850257262817,-0.5380771231891117,0.7611029887082393,0.0,0.0,False,False,-0.23574778258759732,-0.2356567294098389,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433504387009,0.706970185552574,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A64,425,356.87801609314806,338.48639880004123,357.5852594429178,339.19336898626307,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,357.2439719477161,338.85994784439765,0.36595585456802837,0.3735490443564231,0.5229364933069912,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A65,425,355.9103595481778,340.38831173077995,356.6176028979475,341.0952819170018,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,355.8300315752724,340.2744345439371,-0.08032797290536564,-0.11387718684284209,0.13935780177056728,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A66,425,353.5698915386842,340.8430484330538,354.2771348901342,341.5500186175947,0.7072433514500176,0.7069701845408645,0.9999999999999986,0.9999999999999986,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,354.41609120282885,341.68892124347656,0.846199664144649,0.8458728104227475,1.1964759433482122,0.0,0.0,False,False,0.14144867163424082,0.14139403556341656,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433514500197,0.7069701845408644,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A67,425,352.6882058780334,342.68210559597213,353.3954492278031,343.38907578219397,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,353.0021508303852,343.103407943016,0.31394495235178965,0.42130234704387703,0.5254113633448052,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A68,425,351.699503632035,345.0435670353372,352.4067469818047,345.75053722155906,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,351.5882104579416,344.51789464255546,-0.11129317409336181,-0.5256723927817575,0.5373245156631825,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A69,425,349.76228464327096,345.619493569725,350.4695279930407,346.32646375594686,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,350.174270085498,345.9323813420949,0.41198544222703504,0.3128877723698906,0.5173304192734061,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A7,425,348.1512417601192,338.25437249469394,348.8584851123793,338.96134267842444,0.7072433522600932,0.7069701837305047,1.0000000000000189,1.0000000000000189,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.565794679815779,0.5655761489774478,0.8,True,348.7586907317668,338.86158682568515,0.6074489716476137,0.6072143309912121,0.8588966741796411,0.0,0.0,False,False,0.14144867244428605,0.14139403475305837,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.707243352260065,0.7069701837305061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A70,425,349.4597647128798,348.0460328980648,350.1670080633707,348.7530030835652,0.7072433504908986,0.7069701855003814,1.0000000000000178,1.0000000000000178,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,348.7603297130543,347.34686804163437,-0.6994349998254847,-0.6991648564304569,0.9889594609731469,0.0,0.0,False,False,-0.23574778253540443,-0.23565672946205196,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433504908938,0.706970185500361,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A71,425,347.5242752028456,349.05352062090196,348.23151855261534,349.7604908071238,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,347.34638934061076,348.7613547411738,-0.17788586223485936,-0.29216587972814523,0.3420588856620456,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A72,425,345.87756966822815,350.527310435114,346.5848130179979,351.2342806213358,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,345.9324489681671,350.17584144071327,0.054879299938932036,-0.35146899440070456,0.3557276930277284,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A73,425,345.6739705749994,352.7453438463028,346.3812139256811,353.4523140316123,0.707243350681722,0.7069701853095012,1.0000000000000298,1.0000000000000298,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,344.51850859572346,351.5903281402527,-1.1554619792759127,-1.155015706050051,1.633754469549971,0.0,0.0,False,False,-0.23574778234459196,-0.23565672965293818,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433506817063,0.7069701853094749,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A74,425,343.10595367879955,352.79459965965737,343.8131970285693,353.5015698458792,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,343.1045682232799,353.0048148397922,-0.0013854555196530782,0.21021518013481,0.21021974561422044,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A75,425,342.1795241657087,354.60191479391335,342.8867675154784,355.3088849801352,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,341.6906278508362,354.4193015393316,-0.488896314872477,-0.1826132545817245,0.5218881177463403,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A76,425,340.59013487011305,356.0100343194228,341.2973782198828,356.71700450564464,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,340.27668747839266,355.8337882388711,-0.3134473917203877,-0.17624608055172075,0.3595997056257942,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A77,425,338.67946574788436,357.52310885832986,339.3867090976541,358.2300790445517,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,338.862747105949,357.24827493841053,0.18328135806461887,-0.27483391991933104,0.3303418528619047,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A78,425,338.80004683017563,360.0134798474496,339.50729018097013,360.7204500326463,0.7072433507944993,0.706970185196667,1.0000000000000204,1.0000000000000204,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.942991133026298,0.9426269149624128,1.333333333333333,True,337.44880673350536,358.6627616379499,-1.3512400966702671,-1.3507182094996892,1.9105730764154298,0.0,0.0,False,False,-0.23574778223181606,-0.23565672976575752,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.707243350794482,0.7069701851966553,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A79,425,336.4849014957822,360.3466117130988,337.1921448455519,361.05358189932065,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,336.03486636106175,360.0772483374894,-0.4500351347204514,-0.26936337560943,0.5244885609835183,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A8,425,347.34448325998164,340.42262625804693,348.05172660975137,341.12959644426877,0.7072433497697261,0.706970186221838,1.0000000000000218,1.0000000000000218,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.7072433497697237,0.7069701862218097,1.0,True,347.34475035932326,340.2760735252246,0.00026709934161317506,-0.14655273282232884,0.14655297622276794,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433497697237,0.7069701862218097,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
423,A,A80,425,335.73846503212377,362.60884245407385,336.4457083827863,363.31581263940257,0.7072433506625089,0.7069701853287143,1.0000000000000244,1.0000000000000246,346.6388728272931,346.6401710189605,4.752433761026227,False,0.7072433497697237,0.7069701862218097,0.7072433497697237,0.7069701862218097,1.0,0.9429911330262982,0.9426269149624129,1.3333333333333333,True,334.6209259886182,361.49173503702883,-1.1175390435055874,-1.1171074170450197,1.580133695285427,0.0,0.0,False,False,-0.23574778236380414,-0.2356567296337186,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433506624941,0.7069701853286944,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
