fleet_id,unit_id,x_pre,y_pre,centroid_x_pre,centroid_y_pre,centroid_to_objective_distance_pre,within_stop_radius_pre,axis_to_objective_x,axis_to_objective_y,target_dir_x,target_dir_y,forward_gain_effective,target_contrib_dx,target_contrib_dy,using_fixture_expected_position,expected_pos_x,expected_pos_y,cohesion_vector_x,cohesion_vector_y,cohesion_norm,cohesion_deadband_triggered,cohesion_contrib_dx,cohesion_contrib_dy,separation_dir_x,separation_dir_y,separation_norm,separation_contrib_dx,separation_contrib_dy,boundary_x,boundary_y,boundary_contrib_dx,boundary_contrib_dy,pre_projection_total_dx,pre_projection_total_dy,pre_projection_total_norm,projection_dx,projection_dy,projection_disp_norm,late_clamp_active_for_tick,late_clamp_overshoot,late_clamp_dx,late_clamp_dy,x_post,y_post,realized_dx,realized_dy,realized_disp_norm,target_contrib_norm,cohesion_contrib_norm,separation_contrib_norm,boundary_contrib_norm,late_clamp_disp_norm,dominant_contributor_label
A,A40,330.74218624123813,357.67210597426964,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,330.3774658946434,357.2499139322667,-0.36472034659470864,-0.4221920420029619,0.5579131218664741,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,331.44942959146067,358.37907616003844,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A41,359.2398184435995,332.3713806148371,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,358.65681965430304,331.78860699534704,-0.5829987892964823,-0.5827736194900694,0.82432559094979,False,-0.23574778206458838,-0.23565672993305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433515654883,0.7069701844253513,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,359.947061795165,333.07835079926247,0.7072433515654666,0.7069701844253586,0.9999999999999899,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
A,A42,357.07255241304523,332.80023725328994,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,357.2428792827654,333.2030936957922,0.17032686972015654,0.40285644250224095,0.4373837626321176,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,357.77979576326777,333.50720743905873,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A43,355.97983189900873,334.89885824097155,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,355.8289389112278,334.6175803962373,-0.15089298778093507,-0.2812778447342339,0.31919573884968017,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,356.68707524923127,335.60582842674035,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A44,353.77130496707827,335.38862216115774,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,354.4149985396902,336.0320670966824,0.6436935726119373,0.6434449355246556,0.9101443844106536,False,0.14144867202114283,0.14139403517636515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433521991888,0.706970183791406,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,354.4785483192775,336.0955923449491,0.7072433521992139,0.706970183791384,1.0000000000000022,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A45,352.8222120651415,337.1722705511464,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,353.0010581681526,337.44655379712754,0.1788461030110966,0.27428324598110976,0.3274404183789621,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,353.52945541536405,337.8792407369152,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A46,350.74091813176955,338.0151676954085,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,351.587117796615,338.8610404975726,0.8461996648454715,0.8458728021641377,1.1964759380052734,False,0.1414486723830366,0.14139403481433152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433525610826,0.7069701834293723,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,351.4481614843306,338.7221378788378,0.7072433525610791,0.7069701834293483,0.9999999999999806,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A47,349.7656420769951,339.8927451678537,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,350.1731774250774,340.27552719801776,0.4075353480823196,0.3827820301640372,0.5591128173750619,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,350.47288542721765,340.5997153536225,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A48,349.0489031271679,341.8723042627698,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,348.7592370535398,341.6900138984629,-0.2896660736280978,-0.18229036430687984,0.34225167805323253,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,349.7561464773904,342.57927444853857,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A49,346.9118726156127,342.67124394781194,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,347.3452966820022,343.104500598908,0.4334240663894775,0.4332566510960305,0.6128358238913075,False,0.14144867172985293,0.1413940354677676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433519078989,0.7069701840828084,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,347.6191159675206,343.37821413189477,0.7072433519078913,0.7069701840828202,1.0000000000000029,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A5,348.9929436508142,333.4399874339619,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,350.1720847672624,334.61867305405235,1.1791411164481929,1.178685620090448,1.6672353053803457,False,0.14144867405854222,0.14139403313817844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433542365881,0.7069701817532192,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,349.7001870050508,334.1469576157151,0.7072433542365957,0.7069701817532064,0.9999999999999962,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A50,345.1124063662694,343.70035369141704,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,345.9313563104646,344.5189872993531,0.8189499441951966,0.8186336079360785,1.1579464560763406,False,0.14144867232811073,0.14139403486927865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433525061568,0.7069701834843194,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,345.81964971877557,344.40732387490135,0.7072433525061683,0.7069701834843158,1.0000000000000058,0.8,0.20000000000000007,0.0,0.0,0.0,target
A,A51,344.8916668861536,345.9668903273064,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,344.517415938927,345.9334739997982,-0.37425094722658514,-0.0334163275081778,0.3757398334541202,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,345.5989102363761,346.67386051307517,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A52,342.6601528854104,346.9048092570951,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,343.1034755673894,347.34796070024333,0.44332268197899793,0.4431514431482242,0.6268318769186882,False,0.14144867174216963,0.14139403545544613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433519202157,0.706970184070487,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,343.36739623733064,347.6117794411656,0.7072433519202264,0.7069701840704852,1.0000000000000064,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A53,341.88601744041995,348.8332488003524,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,341.6895351958518,348.7624474006884,-0.19648224456813068,-0.07080139966399202,0.20884949275713133,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,342.5932607906425,349.5402189861212,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A54,339.4708129158087,349.37246305587706,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,340.27559482431417,350.17693410113355,0.8047819085054471,0.8044710452564914,1.1379136974804995,False,0.14144867230042965,0.14139403489697033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433524784757,0.7069701835120111,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,340.1780562682872,350.07943323938906,0.7072433524784856,0.7069701835119986,0.9999999999999982,0.8,0.19999999999999998,0.0,0.0,0.0,target
A,A55,338.86477649795796,352.04174477588424,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,338.8616544527766,351.5914208015787,-0.003122045181385147,-0.4503239743055474,0.45033479656857284,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,339.5720198481805,352.74871496165304,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A56,336.71104086203553,352.26951883640663,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.5657946801780459,0.5655761486150407,True,337.447714081239,353.0059075020238,0.7366732192034533,0.7363886656171417,1.0416120672980769,False,0.1414486721749241,0.14139403502252443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70724335235297,0.7069701836375651,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,337.4182842143885,352.9764890200442,0.7072433523529753,0.7069701836375657,1.000000000000004,0.7999999999999999,0.20000000000000004,0.0,0.0,0.0,target
A,A57,336.09880056787114,354.40761237788263,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,336.0337737097014,354.4203942024689,-0.06502685816974463,0.012781824586284074,0.06627116509601004,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,336.8060439180937,355.1145825636514,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A58,334.85296256617954,355.972185058694,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,334.6198333381638,355.834880902914,-0.23312922801574132,-0.13730415577998656,0.2705580679811089,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,335.5602059164021,356.6791552444628,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A59,333.3386734111926,357.44412039870656,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,333.2058929666262,357.24936760335913,-0.13278044456637872,-0.1947527953474264,0.2357101986653987,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,334.0459167614151,358.15109058447536,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A6,347.08965811140854,334.3653180883584,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150409,True,348.7581443957248,336.0331597544974,1.6684862843162591,1.6678416661389974,2.3591401620634547,False,0.1414486778824447,0.14139402931279818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433580604908,0.7069701779278391,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,347.79690146946905,335.0722882662862,0.7072433580605093,0.7069701779278148,0.9999999999999959,0.8000000000000002,0.20000000000000007,0.0,0.0,0.0,target
A,A60,332.76829421114587,359.63981883174455,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,331.79195259508856,358.66385430380427,-0.9763416160573115,-0.9759645279402775,1.3804889391237771,False,-0.23574778191196868,-0.23565673008572868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433517181078,0.7069701842726726,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,333.47553756286396,360.3467890160172,0.7072433517180912,0.7069701842726772,0.9999999999999913,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
A,A61,361.02421326613546,334.1550862382602,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300765,0.9426269143584012,True,360.0713063547481,333.2025473668847,-0.9529069113873447,-0.9525388713755092,1.3473536593081632,False,-0.23574778228027665,-0.2356567297172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433513497999,0.7069701846411229,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,361.73145661748526,334.86205642290133,0.7072433513498027,0.7069701846411363,1.0000000000000113,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,target
A,A62,358.51342195712067,334.65665845064296,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,358.65736598321047,334.61703406732977,0.14394402608979817,-0.039624383313196176,0.1492982732649363,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,359.2206653073432,335.36362863641176,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A63,357.7817106438761,336.5695978980751,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,357.2434256116729,336.0315207677749,-0.5382850322032482,-0.5380771303001666,0.7611029983163345,False,-0.23574778244819664,-0.23565672954929356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433511818799,0.7069701848091078,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,358.488953995058,337.2765680828842,0.7072433511818872,0.7069701848091086,1.0000000000000056,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
A,A64,355.46352939291654,337.07245842828996,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,355.8294852401353,337.44600746822,0.36595584721874275,0.3735490399300261,0.5229364850019856,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,356.1707727431391,337.77942861405876,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A65,354.49587284794626,338.9743713590287,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,354.4155448685977,338.8604941686651,-0.08032797934856717,-0.11387719036355293,0.13935780836150052,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,355.2031161981688,339.6813415447975,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A66,352.1554048346421,339.4291080651145,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,353.0016044970601,340.2749808691102,0.8461996624179733,0.8458728039956895,1.1964759375832938,False,0.1414486720271488,0.14139403517035684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433522051949,0.7069701837853977,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,352.8626481868473,340.13607824889993,0.7072433522051824,0.7069701837854154,1.0000000000000038,0.8,0.20000000000000004,0.0,0.0,0.0,target
A,A67,351.27371917780187,341.26816522422087,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,351.5876641255225,341.68946756955535,0.31394494772064263,0.42130234533448174,0.5254113592069094,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,351.9809625280244,341.97513540998966,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A68,350.28501693180345,343.62962666358595,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,350.17372375398486,343.1039542700005,-0.11129317781859527,-0.5256723935854666,0.5373245172210507,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,350.992260282026,344.33659684935475,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A69,348.34779794303944,344.20555319797376,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,348.75978338244727,344.51844097044557,0.41198543940782884,0.3128877724718109,0.5173304170899228,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,349.055041293262,344.91252338374255,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A7,346.7367550547056,336.84043212812674,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.565794680178046,0.5655761486150408,True,347.3442040241872,337.44764645494257,0.6074489694815952,0.6072143268158356,0.8588966696958723,False,0.1414486726783299,0.14139403451892416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433528563759,0.706970183133965,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,347.443998407562,337.5474023112607,0.7072433528563806,0.7069701831339898,1.000000000000021,0.8,0.20000000000000007,0.0,0.0,0.0,target
A,A70,348.04527801075767,346.63209252820485,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,347.3458430109097,345.9329276708907,-0.6994349998479947,-0.6991648573141447,0.9889594616138078,False,-0.23574778239027108,-0.23565672960724152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433512398055,0.7069701847511598,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,348.7525213619975,347.33906271295604,0.7072433512398106,0.7069701847511851,1.0000000000000215,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
A,A71,346.1097885026141,347.6395802491507,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,345.9319026393721,347.3474143713358,-0.17788586324201106,-0.29216587781490944,0.3420588845516398,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,346.81703185283664,348.3465504349195,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A72,344.4630829679966,349.1133700633627,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,344.5179622678345,348.7619010717809,0.05487929983786444,-0.3514689915817826,0.35572769022696193,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,345.17032631821917,349.8203402491315,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A73,344.2594838724535,351.3314034768668,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,343.1040218962969,350.176387772226,-1.1554619761565732,-1.155015704640789,1.6337544663475327,False,-0.23574778217026218,-0.23565672982733538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433514598144,0.7069701845310659,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,344.96672722391327,352.0383736613979,0.7072433514597947,0.7069701845310874,1.000000000000001,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
A,A74,341.69146697856803,351.3806592879061,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,341.69008152475925,351.59087447267115,-0.0013854538087798574,0.21021518476504752,0.2102197502330819,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,342.39871032879057,352.0876294736749,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A75,340.7650374654772,353.1879744221621,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,340.27614115322166,353.0053611731163,-0.48889631225551966,-0.18261324904580079,0.5218881133577487,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,341.4722808156997,353.8949446079309,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A76,339.1756481698815,354.59609394767153,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,338.86220078168407,354.41984787356137,-0.31344738819746,-0.17624607411016768,0.3595996993978942,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,339.88289152010407,355.30306413344033,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A77,337.26497904765284,356.1091684865786,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.7072433502225575,0.706970185768801,True,337.4482604101465,355.8343345740065,0.1832813624936307,-0.2748339125720918,0.3303418492065543,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502225575,0.706970185768801,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,337.9722223978754,356.8161386723474,0.7072433502225408,0.706970185768796,0.9999999999999847,1.0,0.0,0.0,0.0,0.0,target
A,A78,337.3855601273764,358.59953947826705,345.2243861246958,345.22623064957565,6.752433761026383,False,0.7072433502225574,0.7069701857688009,0.7072433502225574,0.7069701857688009,1.0,0.9429911336300766,0.9426269143584013,True,336.0343200386089,357.2488212744516,-1.3512400887674971,-1.350718203815461,1.9105730668076684,False,-0.23574778203855046,-0.23565672995909798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433515915262,0.7069701843993033,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,338.0928034789679,359.3065096626664,0.7072433515915009,0.7069701843993244,0.999999999999997,1.3333333333333333,0.33333333333333337,0.0,0.0,0.0,target
