run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,phase_label
FR8_MB5_PD5_vs_kircheis_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,396,0,22,106,114,125,162,100,1.980008990473049,1.9764809030810562,0.7218353353740598,0.8381857586412457,1.7410390656166181,1.7335350602792976,0.0,16.0,0.003528087391992729,0.11635042326718592,0.007504005337320541,0.01938312199696402,0.01941453977630826,0.01874285083519409,0.016577556990818282,0.0037775468167872755,0.002996283599228118,False,False,1684cb87b926de3410c0768fd981821ef7886a19d22dde9bffae3c7d178069bc,1,2.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_kircheis_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,443,15,0,106,115,125,199,100,1.9851075122745538,1.9908416289928135,0.7935575178017912,0.8472987640786576,1.7330702168216665,1.7361281615718953,0.0,12.0,0.00573411671825963,0.05374124627686638,0.0030579447502288026,0.01890626947933331,0.01852804049546651,0.017835333983690315,0.013849379560823338,0.0033382385400946737,0.004171354929777083,False,False,cb09ee8cdf9542203f542386d8163ba121516500ec459eb9aaf6d6515075150e,1,1.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_kircheis_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,506,0,7,107,115,126,190,100,2.017974459197588,2.011520563238617,0.8052795434043006,0.8383133575254207,1.7443031533841336,1.7259747069851976,0.0,0.0,0.0064538959589710565,0.03303381412112005,0.018328446398935938,0.018188652364879647,0.01636735105582765,0.022398985865238714,0.01932443811849729,0.0038527211523530975,0.003092664749743662,False,False,83df706eed49cb0e0a6d416c866ad997e77ffceea48c8e749734f1c8865837bf,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_reuenthal_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,489,0,15,110,118,129,135,100,1.9884699933307777,2.2235185156097033,0.7572121888877688,0.864860082447431,1.7254702672200568,1.7148468589058723,0.0,0.0,0.2350485222789256,0.1076478935596622,0.010623408314184513,0.01782113608329733,0.00511239326243698,0.01618538317977342,0.009262004656414156,0.004342878175804377,0.001481889831102062,False,False,02fa3fe67e74f35f623c2c4bee00756420778aac7c46585fbb061d0b9fd8e239,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_reuenthal_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,451,0,25,110,118,136,149,100,2.0067493503227403,2.2220077518874413,0.8119187780966864,0.8468278473505082,1.726655732744458,1.7143053461087103,0.0,0.0,0.215258401564701,0.034909069253821756,0.012350386635747723,0.017197940749488595,0.005221637697761199,0.017524577238193857,0.009069629382258138,0.003083392846491883,0.0016112756108051232,False,False,74def8cd46aa87712f3f603bde12c6aae0ae9a55c26152b454c92667dd245efb,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_reuenthal_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,602,0,4,110,118,130,138,100,2.0188843558262226,2.2199914703639445,0.8171337577076975,0.8750908960555778,1.7339568154633664,1.7164029716663565,0.0,0.0,0.2011071145377219,0.0579571383478803,0.01755384379700997,0.01631446323191003,0.004906749684600516,0.01756352358398651,0.009668672073206314,0.003666643183795818,0.001516349050823503,False,False,9b40586ec8b23112f6ce8b6a6b3ff442f7fad74dde8c7f0356b4eac4b0131b9f,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_mittermeyer_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,493,10,0,108,116,127,137,100,1.9969142376418971,2.0913220369001797,0.758198094311093,0.8382585427034556,1.726803106977199,1.7047751795452588,0.0,0.0,0.09440779925828258,0.0800604483923626,0.022027927431940153,0.018780682947088328,0.011935933792806571,0.014377867736298025,0.01655552534521503,0.004216202111075992,0.00260797853841512,False,False,d659bd49c0a050468ec02e96c51eb1c3ad20bd958d5828a6095edc21973c864b,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_mittermeyer_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,544,0,8,108,117,127,150,100,1.9996822345477951,2.099611281166336,0.7549398199066357,0.8437149542977456,1.7303615378811417,1.708397229708173,0.0,0.0,0.09992904661854074,0.08877513439110984,0.021964308172968572,0.016858700400091412,0.012046766004158228,0.019339496873136786,0.012556816679458686,0.002738983758993467,0.0031071152124719174,False,False,de2057ebfa5866100e43c1664a9795029a6a02d90fc59cbbf9c73cc3b75fbc09,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_mittermeyer_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,415,0,29,108,117,143,148,100,2.019201046986596,2.1144108868269083,0.8291281130501931,0.8425262646537648,1.7314677818765392,1.7069528043424649,0.0,0.0,0.09520983984031206,0.013398151603571717,0.024514977534074278,0.016471213249623015,0.01176532006199947,0.018314273194468954,0.009160874778546395,0.0037666498150817312,0.0019945605999994024,False,False,0ec2226c27b95578dbb67469d2606d11f5aafffab64b05158e8bb6935f516397,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_bittenfeld_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,507,0,8,106,115,125,136,100,1.9766637065889576,2.0084204356764204,0.7432739378534909,0.8322602527964845,1.7334754811611324,1.730609525414193,0.0,7.0,0.03175672908746274,0.08898631494299358,0.002865955746939264,0.019602983790226063,0.01690384383484156,0.01990500708277629,0.012476021766160616,0.003094980310284035,0.0035158066867895825,False,False,0b960799e9bbac9dac48b8473c8460544db21b364e95959f1656f3f2ec2de34d,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_bittenfeld_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,13,107,115,126,138,100,1.9810973113337385,2.0605458728121087,0.787627853636268,0.8405713672518673,1.7323723547716297,1.7299969861539803,0.0,0.0,0.0794485614783702,0.05294351361559935,0.0023753686176493094,0.018916708813201535,0.015488031890500615,0.022862899702757813,0.017722524252131593,0.0029187388996524725,0.0030068702456037106,False,False,d298426ca5e0606a081e42b0698d1fbecc5bc0a19426abbed1d0aa5552b14845,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_bittenfeld_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,442,0,16,107,115,126,157,100,2.011182976734169,2.064466729638919,0.8347207674833172,0.8385537764130536,1.7310632635198338,1.718821549182135,0.0,0.0,0.05328375290475007,0.00383300892973637,0.012241714337698717,0.016914581846793803,0.014960799214679339,0.017071351491731515,0.014735247183920365,0.0031013858325502643,0.0023793560080689917,False,False,7980367c7f5dc72d32ca8b89dcbc18ca94f60c62126e57b870435cddefe7449c,1,0.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_muller_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,472,0,11,106,114,125,187,100,1.9909050629104728,1.9971637798525421,0.7197718992638984,0.8304647557150543,1.7297771184948934,1.7344234817340598,0.0,27.0,0.0062587169420693645,0.1106928564511559,0.004646363239166451,0.021788302270061916,0.021082788111261404,0.021152016177776647,0.017305321566022148,0.0030179554528383377,0.0025694846459258275,False,False,078314360f22c6470f8f87c5d16863ff46a7e1d21dfbaff707f65044811589b8,1,3.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_muller_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,18,106,114,125,212,100,1.975434675797585,1.960236645573879,0.7678899446782862,0.8460552396298702,1.7263761828120796,1.724776691750116,0.0,19.0,0.015198030223705805,0.07816529495158397,0.0015994910619636649,0.020442916433475403,0.0205334159753098,0.018859479285965694,0.012738845436023554,0.003222610760213412,0.002744970969828225,False,False,b8e654e03c121562782b312011ad1c502e7e012a42f5060cf4a48a1128978c0a,1,1.0,phase3_cv2_local_dense
FR8_MB5_PD5_vs_muller_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,491,0,10,106,114,125,220,100,2.0120709919300395,1.9869322974890786,0.8006408665608682,0.8408549498056278,1.728379562334818,1.7273615347036624,0.0,0.0,0.02513869444096084,0.04021408324475961,0.0010180276311555492,0.01804716475603826,0.01775982675565926,0.01675201998831116,0.012735105217854049,0.003457506038390514,0.0025790862176058417,False,False,9db0cf0c02c9f49a5a32bc7e0ccbad7daeca183ea1ae304e1d6a2df2d80e9fb3,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_reinhard_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,443,0,18,107,115,126,182,100,1.9636471784326197,2.046756607916651,0.7188963422602532,0.8560987070913451,1.7300348510710604,1.722143521978731,0.0,20.0,0.08310942948403133,0.13720236483109183,0.007891329092329258,0.020131543028670183,0.015199121552897857,0.022228769984284087,0.015775386262041963,0.004192274672637593,0.0030708994260671826,False,False,f0b866e21515bca6d18a195d3fdf0f9f3f4bfaf9d17b65aa29152b5f94b87fbb,1,1.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_reinhard_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,13,107,115,126,158,100,1.991677836284079,2.0820673369848683,0.7308500909749713,0.8470409953932527,1.7316380189702367,1.7108944110831599,0.0,15.0,0.09038950070078933,0.1161909044182814,0.020743607887076854,0.018317777113142187,0.013918652271825628,0.018885668742517216,0.014548886466185839,0.004753288845379541,0.003940034573261079,False,False,cb482a4a878e69d12d96d912308197f3d4e5e0e2473797b274878265050782eb,1,2.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_reinhard_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,11,108,116,127,234,100,2.019954955331883,2.0817050795509555,0.7486454550569109,0.8176862323666082,1.7326723003469546,1.7154461571812687,0.0,22.0,0.06175012421907233,0.06904077730969727,0.017226143165685937,0.018579939354812013,0.013669691321224208,0.022149663606836806,0.01615226183762271,0.0035506852818963782,0.0034012853593516686,False,False,0794b8eef5a284770e5448a5f61823c6ed678804ce08d22b3749fce8ff8b586d,1,1.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_kircheis_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,465,0,16,106,115,125,210,100,1.9625111655974539,1.9816255103116407,0.6314268206944191,0.8200215108041493,1.741017679280976,1.7283377419766746,1.0,30.0,0.019114344714186826,0.18859469010973018,0.012679937304301392,0.02037437574349249,0.018932572690788806,0.022027588551011,0.01669723854730288,0.0045124228497446265,0.003912091713093363,False,False,05228d62e1deaca3ec52a3dadbd44068f67f9e7fd8a16a5e6e36f24bcb05ed57,1,4.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_kircheis_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,452,0,14,107,115,336,174,100,1.997296253977689,2.005171119487576,0.70367440079015,0.8307086564300445,1.729761869946949,1.7443731981854789,0.0,17.0,0.00787486550988703,0.12703425563989457,0.014611328238529842,0.018637230796361794,0.01796081340876836,0.020459671975225257,0.016835131516065447,0.003796868237951849,0.004820111572851262,False,False,e38514b1f6a7f43bf06f34efa663fa1fb2dc5f21965a37514b1d70101d09a080,1,2.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_kircheis_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,508,8,0,107,115,126,166,100,2.0292045342272775,2.0356194471595876,0.6411938375100387,0.8348586474134546,1.7293302600110296,1.7422922153618796,0.0,8.0,0.006414912932310113,0.19366480990341595,0.012961955350849985,0.018168430051294104,0.017267362364155107,0.021014208588107885,0.016368979547159275,0.002535681786339879,0.003559042694445703,False,False,9d042eef2541a48d7b992eb67605adc4013d7875f54c60e620ad80e2b510927d,1,0.0,phase3_cv2_local_dense
