run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,phase_label
FR8_MB5_PD5_vs_reuenthal_probe_0.80_rep01,v3a,exp_precontact_centroid_probe,probe_0.80,0.8,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,525,0,8,110,117,138,137,100,1.971662527390301,2.2206835567964993,0.7895236395820578,0.8589474065279081,1.7225853312087405,1.7123746892897609,0.0,4.0,0.2490210294061983,0.06942376694585028,0.01021064191897958,0.018574834831001166,0.006612778985110154,0.01797926124370713,0.006052801257838638,0.0036108017157283376,0.001555752173061066,False,False,babea0ca261e8fcd625925f6719e08977a0f016ffb37502431cc1808af88c686,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_reuenthal_probe_0.60_rep01,v3a,exp_precontact_centroid_probe,probe_0.60,0.6,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,521,9,0,110,118,134,217,100,2.034861318501737,2.2222388725180107,0.7850605187925214,0.8552176788438315,1.7142836036492468,1.7133238035794804,0.0,0.0,0.18737755401627387,0.07015716005131012,0.00095980006976637,0.014300777114078964,0.005467039134739744,0.018864455245507786,0.012137600493018715,0.0023965546167420628,0.0017284100303351676,False,False,be92c9b1d343c78642f38d073edaf92ece9c9fdedcf786655c7a47a681332c74,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_reuenthal_probe_0.40_rep01,v3a,exp_precontact_centroid_probe,probe_0.40,0.4,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,442,0,26,111,119,142,136,100,2.1452910640748426,2.2290432879026314,1.0337431907560832,0.8398575611607367,1.7131814470500657,1.716399611503785,0.0,0.0,0.0837522238277888,0.1938856295953465,0.003218164453719252,0.011304959897967391,0.003464338433017899,0.00950343286877123,0.009325197509634214,0.0016444979994261581,0.0013721037374632306,False,False,3a30630ddad2b880ea7c8f5421a17e7a91d9bc31f720e8366b19f11973d52743,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_mittermeyer_base_rep01,v3a,base,base,1.0,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,502,7,0,107,115,126,167,100,2.048561514820719,2.0460491175106617,0.6308282863430701,0.8068913075496348,1.739113667372385,1.7281912164894826,0.0,27.0,0.002512397310057146,0.1760630212065647,0.010922450882902446,0.022004061709624722,0.015546668132216631,0.017536388200359337,0.023838247439048898,0.003810239902502103,0.0032876374817872654,False,False,af2753f551530683ba268cbb6ff2ec78701d56eb859b695c08429a14a894005e,1,2.0,phase2_causal_sweep
FR8_MB5_PD5_vs_mittermeyer_probe_1.00_rep01,v3a,exp_precontact_centroid_probe,probe_1.00,1.0,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,502,7,0,107,115,126,167,100,2.048561514820719,2.0460491175106617,0.6308282863430701,0.8068913075496348,1.739113667372385,1.7281912164894826,0.0,27.0,0.002512397310057146,0.1760630212065647,0.010922450882902446,0.022004061709624722,0.015546668132216631,0.017536388200359337,0.023838247439048898,0.003810239902502103,0.0032876374817872654,False,False,af2753f551530683ba268cbb6ff2ec78701d56eb859b695c08429a14a894005e,1,2.0,phase2_causal_sweep
FR8_MB5_PD5_vs_mittermeyer_probe_0.80_rep01,v3a,exp_precontact_centroid_probe,probe_0.80,0.8,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,444,0,20,108,116,160,143,100,1.9610702692627109,2.087507601451544,0.8071061716678564,0.8626302892303783,1.7332152226008934,1.7082305794929877,0.0,6.0,0.12643733218883324,0.05552411756252196,0.024984643107905713,0.019367697200931993,0.01261180663886736,0.02177195926015982,0.019453938932801475,0.003245057862003369,0.0029861694039857016,False,False,15ed2785564aa587622a021f14b167f79c9c3bd15bcf2a84c5e2ad370aa311fc,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_mittermeyer_probe_0.60_rep01,v3a,exp_precontact_centroid_probe,probe_0.60,0.6,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,484,0,12,109,117,144,138,100,2.0367058370281867,2.1218941314225135,0.7882733718851032,0.8349414538786875,1.7135360766020435,1.7091807670643693,0.0,0.0,0.08518829439432674,0.0466680819935843,0.004355309537674268,0.014554597740701027,0.011580484340369032,0.020302450081753853,0.011568136219774833,0.00248609554526763,0.0026614761276819274,False,False,ea1c6f0a6d650d4d8d15b2d6035c04ab4fe981e8139655dfdaeb0c347d3faedf,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_mittermeyer_probe_0.40_rep01,v3a,exp_precontact_centroid_probe,probe_0.40,0.4,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,493,0,12,111,119,174,137,100,2.151830292545465,2.1798035544971226,1.0455040945497325,0.8403893933735981,1.7141461872011616,1.7097600211422903,0.0,0.0,0.027973261951657502,0.2051147011761344,0.004386166058871321,0.011341459823959286,0.008656620440195899,0.017948146326273264,0.012110746783737008,0.001894159928925079,0.00209414379872715,False,False,576f400060dc72faac54d367e11f3473165bbc030ba4997b9ccfaedddb384ed7,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_bittenfeld_base_rep01,v3a,base,base,1.0,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,484,0,11,105,114,124,204,100,2.2329220807928447,1.9539904096191962,0.6300906181075183,0.8295770155303248,1.7437379177761698,1.7415081662397136,3.0,42.0,0.2789316711736485,0.1994863974228065,0.002229751536456215,0.024785696877949646,0.020794324889683257,0.0224035802491376,0.01721739212905976,0.008199258206646376,0.004190914056104455,False,False,87bfc1c633065aae4d8a5c5e5d1594f3236289b927cc3d20280b37165c9c5219,1,5.0,phase2_causal_sweep
FR8_MB5_PD5_vs_bittenfeld_probe_1.00_rep01,v3a,exp_precontact_centroid_probe,probe_1.00,1.0,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,484,0,11,105,114,124,204,100,2.2329220807928447,1.9539904096191962,0.6300906181075183,0.8295770155303248,1.7437379177761698,1.7415081662397136,3.0,42.0,0.2789316711736485,0.1994863974228065,0.002229751536456215,0.024785696877949646,0.020794324889683257,0.0224035802491376,0.01721739212905976,0.008199258206646376,0.004190914056104455,False,False,87bfc1c633065aae4d8a5c5e5d1594f3236289b927cc3d20280b37165c9c5219,1,5.0,phase2_causal_sweep
FR8_MB5_PD5_vs_bittenfeld_probe_0.80_rep01,v3a,exp_precontact_centroid_probe,probe_0.80,0.8,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,499,8,0,106,114,125,150,100,1.9552351977609763,1.997598749976486,0.7221348161363914,0.8470011669802034,1.742110718022371,1.7259432336194374,0.0,22.0,0.04236355221550969,0.12486635084381204,0.016167484402933585,0.02149074516095545,0.01796514940355007,0.020965459008615298,0.014952611158493813,0.004685536880332478,0.003434725105416404,False,False,939adb71a20b02a381c7b8e06104a25d9d22706b2b690740377c772cd5e99ba0,1,1.0,phase2_causal_sweep
FR8_MB5_PD5_vs_bittenfeld_probe_0.60_rep01,v3a,exp_precontact_centroid_probe,probe_0.60,0.6,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,425,0,25,107,116,126,338,100,2.0328069122918375,2.0812139929410867,0.8382661405577012,0.8453345802465128,1.7235385726939911,1.7081453767424213,0.0,0.0,0.048407080649249146,0.007068439688811545,0.015393195951569849,0.015369519894754493,0.012822094620744896,0.019772054238658163,0.017657820658477447,0.002430040045283663,0.002575811192357011,False,False,0d26a896d07d3b9691c954d17207a3f2242168c87c7f71b10d8d97149dc74a55,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_bittenfeld_probe_0.40_rep01,v3a,exp_precontact_centroid_probe,probe_0.40,0.4,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,521,0,7,110,118,251,247,100,2.1505248265252757,2.1361294823672967,1.0441951141897492,0.812012389869073,1.7123872709921921,1.707241446140503,0.0,0.0,0.01439534415797894,0.23218272432067621,0.005145824851689129,0.01102415082994988,0.010576819937471909,0.016552038604546838,0.010924335128222083,0.0019433685460424775,0.002001523471936705,False,False,d9eb1b91b0d559e022f0881b3176d909511894e7378df18f6f2d0b4a67628537,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_muller_base_rep01,v3a,base,base,1.0,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,425,17,0,104,113,123,193,100,2.1857817280129916,2.2880119233636234,0.5869898478884581,0.8305013996672593,1.7456297287764182,1.7429537079273123,7.0,56.0,0.10223019535063171,0.24351155177880124,0.002676020849105898,0.0233729177786772,0.02431499715291559,0.0200748394492291,0.027121201115707084,0.003963529574126057,0.004173373162309403,False,False,b638ff4397085aefcc496a4ecb25e2e19761f587afeb7c2a986af14aa0a49325,1,7.0,phase2_causal_sweep
FR8_MB5_PD5_vs_muller_probe_1.00_rep01,v3a,exp_precontact_centroid_probe,probe_1.00,1.0,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,425,17,0,104,113,123,193,100,2.1857817280129916,2.2880119233636234,0.5869898478884581,0.8305013996672593,1.7456297287764182,1.7429537079273123,7.0,56.0,0.10223019535063171,0.24351155177880124,0.002676020849105898,0.0233729177786772,0.02431499715291559,0.0200748394492291,0.027121201115707084,0.003963529574126057,0.004173373162309403,False,False,b638ff4397085aefcc496a4ecb25e2e19761f587afeb7c2a986af14aa0a49325,1,7.0,phase2_causal_sweep
FR8_MB5_PD5_vs_muller_probe_0.80_rep01,v3a,exp_precontact_centroid_probe,probe_0.80,0.8,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,447,18,0,105,113,252,185,100,1.9955884282602805,2.0509182921417004,0.6901891407750681,0.8405796334862239,1.725491459982127,1.7315368301531164,2.0,31.0,0.055329863881419916,0.1503904927111558,0.006045370170989495,0.02172015799122175,0.021886258669496023,0.02047265037689626,0.01541671925326191,0.002972015939257545,0.0042228960463264326,False,False,0f5a60e3466cd0a3557b32404e2f2598de4d4b57505bc839e67b9e11907f0a23,1,3.0,phase2_causal_sweep
FR8_MB5_PD5_vs_muller_probe_0.60_rep01,v3a,exp_precontact_centroid_probe,probe_0.60,0.6,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,430,0,19,106,115,125,184,100,2.02129872100707,2.015154191274079,0.8301005233063755,0.8367674928421946,1.718544544568017,1.7303605323695277,0.0,0.0,0.006144529732990733,0.006666969535819134,0.011815987801510719,0.016944602983767085,0.017046998701089566,0.014676510441165469,0.017990905402292045,0.002221836304499631,0.003138411516420249,False,False,9388b3dc5f4517feb044d16dcd7554557007dd7e726a44ab34a44a2df90cffff,1,0.0,phase2_causal_sweep
FR8_MB5_PD5_vs_muller_probe_0.40_rep01,v3a,exp_precontact_centroid_probe,probe_0.40,0.4,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,430,0,21,109,118,279,136,100,2.130313225881051,2.109363998874293,1.067094956527348,0.838795051819655,1.7127135480415723,1.7095339242313738,0.0,0.0,0.02094922700675772,0.228299904707693,0.0031796238101984287,0.011527300601596596,0.011806852510592093,0.01379603237890357,0.009179851602112876,0.0021178964818040625,0.002361274785340057,False,False,c6ebba16a71291b7eaad03981c106a613dbe3d42cfbf73f47c8c2353187197d8,1,0.0,phase2_causal_sweep
FR8_MB8_PD5_vs_reinhard_base_rep01,v3a,base,base,1.0,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,423,17,0,105,113,176,159,100,2.1813280922342186,1.980590872361734,0.5904526877007308,0.828594315030262,1.7232205577476634,1.7342320753616633,4.0,53.0,0.2007372198724846,0.23814162732953126,0.011011517613999988,0.024151089827865152,0.018102527504153268,0.01929882049473006,0.023430114904812477,0.006629135597208492,0.0038613183726904244,False,False,a1cd03c6c7635003806c9988b1b97382e28aa69cfcc7f8c06706a57e144a948e,1,5.0,phase2_causal_sweep
FR8_MB8_PD5_vs_reinhard_probe_1.00_rep01,v3a,exp_precontact_centroid_probe,probe_1.00,1.0,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,423,17,0,105,113,176,159,100,2.1813280922342186,1.980590872361734,0.5904526877007308,0.828594315030262,1.7232205577476634,1.7342320753616633,4.0,53.0,0.2007372198724846,0.23814162732953126,0.011011517613999988,0.024151089827865152,0.018102527504153268,0.01929882049473006,0.023430114904812477,0.006629135597208492,0.0038613183726904244,False,False,a1cd03c6c7635003806c9988b1b97382e28aa69cfcc7f8c06706a57e144a948e,1,5.0,phase2_causal_sweep
FR8_MB8_PD5_vs_reinhard_probe_0.80_rep01,v3a,exp_precontact_centroid_probe,probe_0.80,0.8,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,443,0,17,107,114,126,207,100,1.999759217827802,2.0528581519899345,0.6853974281198896,0.8372467333759069,1.729571732561015,1.7205968643105158,0.0,22.0,0.053098934162132405,0.15184930525601736,0.00897486825049909,0.021663238085179715,0.014350881830336783,0.023168258048589085,0.01861219345346481,0.0043241404760530604,0.0035757846995373623,False,False,7cc871e6f552c6512d212cb3be6ad5616aa4d3565975e621c365c7b6ecd0a903,1,3.0,phase2_causal_sweep
FR8_MB8_PD5_vs_reinhard_probe_0.60_rep01,v3a,exp_precontact_centroid_probe,probe_0.60,0.6,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,437,0,17,108,116,141,145,100,2.0208752443160236,2.0977568052615214,0.8321904485578003,0.837796259334263,1.7206196727828886,1.7041343997734704,0.0,0.0,0.0768815609454978,0.005605810776462716,0.016485273009418266,0.016882167915348398,0.011955580988027235,0.01884689849092461,0.010724502987180796,0.0032127421479166626,0.0033749516731361876,False,False,d5719df7130c52a275e317e3f5f6ef1652078b108065dae8733f8a1ea54edb41,1,0.0,phase2_causal_sweep
