run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,phase_label
FR8_MB5_PD5_vs_bittenfeld_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,13,107,115,126,138,100,1.9810973113337385,2.0605458728121087,0.787627853636268,0.8405713672518673,1.7323723547716297,1.7299969861539803,0.0,0.0,0.0794485614783702,0.05294351361559935,0.0023753686176493094,0.018916708813201535,0.015488031890500615,0.022862899702757813,0.017722524252131593,0.0029187388996524725,0.0030068702456037106,False,False,d298426ca5e0606a081e42b0698d1fbecc5bc0a19426abbed1d0aa5552b14845,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_bittenfeld_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,13,107,115,126,138,100,1.9810973113337385,2.0605458728121087,0.787627853636268,0.8405713672518673,1.7323723547716297,1.7299969861539803,0.0,0.0,0.0794485614783702,0.05294351361559935,0.0023753686176493094,0.018916708813201535,0.015488031890500615,0.022862899702757813,0.017722524252131593,0.0029187388996524725,0.0030068702456037106,False,False,d298426ca5e0606a081e42b0698d1fbecc5bc0a19426abbed1d0aa5552b14845,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_base_rep01,v3a,base,base,1.0,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,425,17,0,104,113,123,193,100,2.1857817280129916,2.2880119233636234,0.5869898478884581,0.8305013996672593,1.7456297287764182,1.7429537079273123,7.0,56.0,0.10223019535063171,0.24351155177880124,0.002676020849105898,0.0233729177786772,0.02431499715291559,0.0200748394492291,0.027121201115707084,0.003963529574126057,0.004173373162309403,False,False,b638ff4397085aefcc496a4ecb25e2e19761f587afeb7c2a986af14aa0a49325,1,7.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_base_rep02,v3a,base,base,1.0,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,425,17,0,104,113,123,193,100,2.1857817280129916,2.2880119233636234,0.5869898478884581,0.8305013996672593,1.7456297287764182,1.7429537079273123,7.0,56.0,0.10223019535063171,0.24351155177880124,0.002676020849105898,0.0233729177786772,0.02431499715291559,0.0200748394492291,0.027121201115707084,0.003963529574126057,0.004173373162309403,False,False,b638ff4397085aefcc496a4ecb25e2e19761f587afeb7c2a986af14aa0a49325,2,7.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,491,0,10,106,114,125,220,100,2.0120709919300395,1.9869322974890786,0.8006408665608682,0.8408549498056278,1.728379562334818,1.7273615347036624,0.0,0.0,0.02513869444096084,0.04021408324475961,0.0010180276311555492,0.01804716475603826,0.01775982675565926,0.01675201998831116,0.012735105217854049,0.003457506038390514,0.0025790862176058417,False,False,9db0cf0c02c9f49a5a32bc7e0ccbad7daeca183ea1ae304e1d6a2df2d80e9fb3,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,491,0,10,106,114,125,220,100,2.0120709919300395,1.9869322974890786,0.8006408665608682,0.8408549498056278,1.728379562334818,1.7273615347036624,0.0,0.0,0.02513869444096084,0.04021408324475961,0.0010180276311555492,0.01804716475603826,0.01775982675565926,0.01675201998831116,0.012735105217854049,0.003457506038390514,0.0025790862176058417,False,False,9db0cf0c02c9f49a5a32bc7e0ccbad7daeca183ea1ae304e1d6a2df2d80e9fb3,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,18,106,114,125,212,100,1.975434675797585,1.960236645573879,0.7678899446782862,0.8460552396298702,1.7263761828120796,1.724776691750116,0.0,19.0,0.015198030223705805,0.07816529495158397,0.0015994910619636649,0.020442916433475403,0.0205334159753098,0.018859479285965694,0.012738845436023554,0.003222610760213412,0.002744970969828225,False,False,b8e654e03c121562782b312011ad1c502e7e012a42f5060cf4a48a1128978c0a,1,1.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_muller_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,18,106,114,125,212,100,1.975434675797585,1.960236645573879,0.7678899446782862,0.8460552396298702,1.7263761828120796,1.724776691750116,0.0,19.0,0.015198030223705805,0.07816529495158397,0.0015994910619636649,0.020442916433475403,0.0205334159753098,0.018859479285965694,0.012738845436023554,0.003222610760213412,0.002744970969828225,False,False,b8e654e03c121562782b312011ad1c502e7e012a42f5060cf4a48a1128978c0a,2,1.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_base_rep01,v3a,base,base,1.0,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,423,17,0,105,113,176,159,100,2.1813280922342186,1.980590872361734,0.5904526877007308,0.828594315030262,1.7232205577476634,1.7342320753616633,4.0,53.0,0.2007372198724846,0.23814162732953126,0.011011517613999988,0.024151089827865152,0.018102527504153268,0.01929882049473006,0.023430114904812477,0.006629135597208492,0.0038613183726904244,False,False,a1cd03c6c7635003806c9988b1b97382e28aa69cfcc7f8c06706a57e144a948e,1,5.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_base_rep02,v3a,base,base,1.0,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,423,17,0,105,113,176,159,100,2.1813280922342186,1.980590872361734,0.5904526877007308,0.828594315030262,1.7232205577476634,1.7342320753616633,4.0,53.0,0.2007372198724846,0.23814162732953126,0.011011517613999988,0.024151089827865152,0.018102527504153268,0.01929882049473006,0.023430114904812477,0.006629135597208492,0.0038613183726904244,False,False,a1cd03c6c7635003806c9988b1b97382e28aa69cfcc7f8c06706a57e144a948e,2,5.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,11,108,116,127,234,100,2.019954955331883,2.0817050795509555,0.7486454550569109,0.8176862323666082,1.7326723003469546,1.7154461571812687,0.0,22.0,0.06175012421907233,0.06904077730969727,0.017226143165685937,0.018579939354812013,0.013669691321224208,0.022149663606836806,0.01615226183762271,0.0035506852818963782,0.0034012853593516686,False,False,0794b8eef5a284770e5448a5f61823c6ed678804ce08d22b3749fce8ff8b586d,1,1.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,11,108,116,127,234,100,2.019954955331883,2.0817050795509555,0.7486454550569109,0.8176862323666082,1.7326723003469546,1.7154461571812687,0.0,22.0,0.06175012421907233,0.06904077730969727,0.017226143165685937,0.018579939354812013,0.013669691321224208,0.022149663606836806,0.01615226183762271,0.0035506852818963782,0.0034012853593516686,False,False,0794b8eef5a284770e5448a5f61823c6ed678804ce08d22b3749fce8ff8b586d,2,1.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,13,107,115,126,158,100,1.991677836284079,2.0820673369848683,0.7308500909749713,0.8470409953932527,1.7316380189702367,1.7108944110831599,0.0,15.0,0.09038950070078933,0.1161909044182814,0.020743607887076854,0.018317777113142187,0.013918652271825628,0.018885668742517216,0.014548886466185839,0.004753288845379541,0.003940034573261079,False,False,cb482a4a878e69d12d96d912308197f3d4e5e0e2473797b274878265050782eb,1,2.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reinhard_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,501,0,13,107,115,126,158,100,1.991677836284079,2.0820673369848683,0.7308500909749713,0.8470409953932527,1.7316380189702367,1.7108944110831599,0.0,15.0,0.09038950070078933,0.1161909044182814,0.020743607887076854,0.018317777113142187,0.013918652271825628,0.018885668742517216,0.014548886466185839,0.004753288845379541,0.003940034573261079,False,False,cb482a4a878e69d12d96d912308197f3d4e5e0e2473797b274878265050782eb,2,2.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_base_rep01,v3a,base,base,1.0,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,465,0,11,105,114,353,195,100,2.1888183983734075,2.063426998926191,0.5545045244803355,0.8468122641506823,1.739928229768526,1.7253650506979334,7.0,55.0,0.12539139944721667,0.29230773967034684,0.014563179070592458,0.024002681901905208,0.021448789697296536,0.019823012940468412,0.023710226062224664,0.007812752853282767,0.004177316839037954,False,False,d6c6037670f4e132a47a23f473c6811a2be843c36b82b035d6c56279e18df7d2,1,7.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_base_rep02,v3a,base,base,1.0,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,465,0,11,105,114,353,195,100,2.1888183983734075,2.063426998926191,0.5545045244803355,0.8468122641506823,1.739928229768526,1.7253650506979334,7.0,55.0,0.12539139944721667,0.29230773967034684,0.014563179070592458,0.024002681901905208,0.021448789697296536,0.019823012940468412,0.023710226062224664,0.007812752853282767,0.004177316839037954,False,False,d6c6037670f4e132a47a23f473c6811a2be843c36b82b035d6c56279e18df7d2,2,7.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,508,8,0,107,115,126,166,100,2.0292045342272775,2.0356194471595876,0.6411938375100387,0.8348586474134546,1.7293302600110296,1.7422922153618796,0.0,8.0,0.006414912932310113,0.19366480990341595,0.012961955350849985,0.018168430051294104,0.017267362364155107,0.021014208588107885,0.016368979547159275,0.002535681786339879,0.003559042694445703,False,False,9d042eef2541a48d7b992eb67605adc4013d7875f54c60e620ad80e2b510927d,1,0.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,508,8,0,107,115,126,166,100,2.0292045342272775,2.0356194471595876,0.6411938375100387,0.8348586474134546,1.7293302600110296,1.7422922153618796,0.0,8.0,0.006414912932310113,0.19366480990341595,0.012961955350849985,0.018168430051294104,0.017267362364155107,0.021014208588107885,0.016368979547159275,0.002535681786339879,0.003559042694445703,False,False,9d042eef2541a48d7b992eb67605adc4013d7875f54c60e620ad80e2b510927d,2,0.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,452,0,14,107,115,336,174,100,1.997296253977689,2.005171119487576,0.70367440079015,0.8307086564300445,1.729761869946949,1.7443731981854789,0.0,17.0,0.00787486550988703,0.12703425563989457,0.014611328238529842,0.018637230796361794,0.01796081340876836,0.020459671975225257,0.016835131516065447,0.003796868237951849,0.004820111572851262,False,False,e38514b1f6a7f43bf06f34efa663fa1fb2dc5f21965a37514b1d70101d09a080,1,2.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_kircheis_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,452,0,14,107,115,336,174,100,1.997296253977689,2.005171119487576,0.70367440079015,0.8307086564300445,1.729761869946949,1.7443731981854789,0.0,17.0,0.00787486550988703,0.12703425563989457,0.014611328238529842,0.018637230796361794,0.01796081340876836,0.020459671975225257,0.016835131516065447,0.003796868237951849,0.004820111572851262,False,False,e38514b1f6a7f43bf06f34efa663fa1fb2dc5f21965a37514b1d70101d09a080,2,2.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reuenthal_base_rep01,v3a,base,base,1.0,v2,8,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,589,3,0,109,117,133,139,100,2.0610735541518013,2.199098571073075,0.6566646249908533,0.8620239866168639,1.720037815433884,1.7150122687891483,1.0,34.0,0.13802501692127356,0.20535936162601054,0.005025546644735757,0.022119059929459194,0.008383951692734563,0.01722628217402371,0.010105041579310173,0.0038834803117581826,0.0018786320197392548,False,False,f91b85425da7450fd9730da18fe0bb208f2641e80f2a467a4300d1e73d04ec32,1,3.0,phase3_cv3_stability_recheck
FR8_MB8_PD5_vs_reuenthal_base_rep02,v3a,base,base,1.0,v2,8,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,589,3,0,109,117,133,139,100,2.0610735541518013,2.199098571073075,0.6566646249908533,0.8620239866168639,1.720037815433884,1.7150122687891483,1.0,34.0,0.13802501692127356,0.20535936162601054,0.005025546644735757,0.022119059929459194,0.008383951692734563,0.01722628217402371,0.010105041579310173,0.0038834803117581826,0.0018786320197392548,False,False,f91b85425da7450fd9730da18fe0bb208f2641e80f2a467a4300d1e73d04ec32,2,3.0,phase3_cv3_stability_recheck
